time,ACE
2024-01-24 09:02:30,-82.11
2024-01-24 09:02:45,-65.17
2024-01-24 09:03:00,-137.76
2024-01-24 09:03:15,-280.53
2024-01-24 09:03:30,-221.85
2024-01-24 09:03:45,-162.85
2024-01-24 09:04:00,-143.11
2024-01-24 09:04:15,-48.37
2024-01-24 09:04:30,-13.62
2024-01-24 09:04:45,-134.03
2024-01-24 09:05:00,-213.7
2024-01-24 09:05:15,-280.27
2024-01-24 09:05:30,-299.14
2024-01-24 09:05:45,-249.36
2024-01-24 09:06:00,-153.23
2024-01-24 09:06:15,-94.55
2024-01-24 09:06:30,-64.74
2024-01-24 09:06:45,-47.86
2024-01-24 09:07:00,-5.17
2024-01-24 09:07:15,167.01
2024-01-24 09:07:30,155.27
2024-01-24 09:07:45,59.82
2024-01-24 09:08:00,34.93
2024-01-24 09:08:15,-50.14
2024-01-24 09:08:30,-53.26
2024-01-24 09:08:45,85.65
2024-01-24 09:09:00,137.11
2024-01-24 09:09:15,64.7
2024-01-24 09:09:30,-19.33
2024-01-24 09:09:45,-46.92
2024-01-24 09:10:00,-194.71
2024-01-24 09:10:15,-270.61
2024-01-24 09:10:30,-215.55
2024-01-24 09:10:45,-137.48
2024-01-24 09:11:00,-110.76
2024-01-24 09:11:15,-136.18
2024-01-24 09:11:30,-119.67
2024-01-24 09:11:45,-141.22
2024-01-24 09:12:00,-184.58
2024-01-24 09:12:15,-82.23
2024-01-24 09:12:30,-97.83
2024-01-24 09:12:45,-49.07
2024-01-24 09:13:00,-3.43
2024-01-24 09:13:15,-57.8
2024-01-24 09:13:30,-128.93
2024-01-24 09:13:45,-118.97
2024-01-24 09:14:00,-46.48
2024-01-24 09:14:15,-62.94
2024-01-24 09:14:30,-32.28
2024-01-24 09:14:45,-89.62
2024-01-24 09:15:00,-85.13
2024-01-24 09:15:15,-169.51
2024-01-24 09:15:30,-174.38
2024-01-24 09:15:45,-177.87
2024-01-24 09:16:00,-254.65
2024-01-24 09:16:15,-367.89
2024-01-24 09:16:30,-353.83
2024-01-24 09:16:45,-334.72
2024-01-24 09:17:00,-241.86
2024-01-24 09:17:15,-281.72
2024-01-24 09:17:30,-269.18
2024-01-24 09:17:45,-202.95
2024-01-24 09:18:00,-86.87
2024-01-24 09:18:15,-155.14
2024-01-24 09:18:30,-139.58
2024-01-24 09:18:45,-230.2
2024-01-24 09:19:00,-245.73
2024-01-24 09:19:15,-274.25
2024-01-24 09:19:30,-250.35
2024-01-24 09:19:45,-229.75
2024-01-24 09:20:00,-159.17
2024-01-24 09:20:15,-134.6
2024-01-24 09:20:30,-67.69
2024-01-24 09:20:45,-3.57
2024-01-24 09:21:00,14.81
2024-01-24 09:21:15,-14.16
2024-01-24 09:21:30,-61.07
2024-01-24 09:21:45,-106.8
2024-01-24 09:22:00,18.3
2024-01-24 09:22:15,8.89
2024-01-24 09:22:30,50.4
2024-01-24 09:22:45,123.85
2024-01-24 09:23:00,105.61
2024-01-24 09:23:15,156.62
2024-01-24 09:23:30,157.4
2024-01-24 09:23:45,159.3
2024-01-24 09:24:00,66.26
2024-01-24 09:24:15,24.81
2024-01-24 09:24:30,-37.12
2024-01-24 09:24:45,28.06
2024-01-24 09:25:00,118.79
2024-01-24 09:25:15,53.0
2024-01-24 09:25:30,47.51
2024-01-24 09:25:45,-3.93
2024-01-24 09:26:00,-31.96
2024-01-24 09:26:15,-0.18
2024-01-24 09:26:30,110.08
2024-01-24 09:26:45,108.9
2024-01-24 09:27:00,15.83
2024-01-24 09:27:15,-84.14
2024-01-24 09:27:30,-57.39
2024-01-24 09:27:45,0.2
2024-01-24 09:28:00,42.53
2024-01-24 09:28:15,49.95
2024-01-24 09:28:30,-20.93
2024-01-24 09:28:45,-108.39
2024-01-24 09:29:00,-129.62
2024-01-24 09:29:15,-94.09
2024-01-24 09:29:30,-94.28
2024-01-24 09:29:45,35.83
2024-01-24 09:30:00,121.78
2024-01-24 09:30:15,92.4
2024-01-24 09:30:30,109.25
2024-01-24 09:30:45,-173.15
2024-01-24 09:31:00,-253.51
2024-01-24 09:31:15,-266.24
2024-01-24 09:31:30,-163.25
2024-01-24 09:31:45,-126.39
2024-01-24 09:32:00,-85.41
2024-01-24 09:32:15,-71.56
2024-01-24 09:32:30,-78.53
2024-01-24 09:32:45,-104.18
2024-01-24 09:33:00,-146.89
2024-01-24 09:33:15,-174.33
2024-01-24 09:33:30,-181.04
2024-01-24 09:33:45,-176.42
2024-01-24 09:34:00,-130.98
2024-01-24 09:34:15,-152.39
2024-01-24 09:34:30,-52.65
2024-01-24 09:34:45,-25.74
2024-01-24 09:35:00,-45.43
2024-01-24 09:35:15,-110.47
2024-01-24 09:35:30,-90.35
2024-01-24 09:35:45,-120.67
2024-01-24 09:36:00,-119.65
2024-01-24 09:36:15,-142.79
2024-01-24 09:36:30,-179.22
2024-01-24 09:36:45,-84.62
2024-01-24 09:37:00,-25.99
2024-01-24 09:37:15,-51.75
2024-01-24 09:37:30,-66.17
2024-01-24 09:37:45,-95.51
2024-01-24 09:38:00,-149.43
2024-01-24 09:38:15,-152.86
2024-01-24 09:38:30,-168.47
2024-01-24 09:38:45,-182.32
2024-01-24 09:39:00,-236.06
2024-01-24 09:39:15,-289.1
2024-01-24 09:39:30,-361.21
2024-01-24 09:39:45,-371.21
2024-01-24 09:40:00,-393.05
2024-01-24 09:40:15,-397.28
2024-01-24 09:40:30,-295.36
2024-01-24 09:40:45,-205.38
2024-01-24 09:41:00,-107.73
2024-01-24 09:41:15,-114.64
2024-01-24 09:41:30,-123.32
2024-01-24 09:41:45,-208.57
2024-01-24 09:42:00,-140.16
2024-01-24 09:42:15,-148.79
2024-01-24 09:42:30,-124.93
2024-01-24 09:42:45,-135.89
2024-01-24 09:43:00,-93.17
2024-01-24 09:43:15,-64.29
2024-01-24 09:43:30,-85.56
2024-01-24 09:43:45,-83.4
2024-01-24 09:44:00,-134.01
2024-01-24 09:44:15,-213.87
2024-01-24 09:44:30,-156.18
2024-01-24 09:44:45,-221.06
2024-01-24 09:45:00,-217.21
2024-01-24 09:45:15,-183.63
2024-01-24 09:45:30,-151.44
2024-01-24 09:45:45,-97.58
2024-01-24 09:46:00,-37.64
2024-01-24 09:46:15,-131.53
2024-01-24 09:46:30,-162.09
2024-01-24 09:46:45,-221.45
2024-01-24 09:47:00,-148.11
2024-01-24 09:47:15,-184.25
2024-01-24 09:47:30,-76.01
2024-01-24 09:47:45,-30.48
2024-01-24 09:48:00,-41.42
2024-01-24 09:48:15,-78.27
2024-01-24 09:48:30,-110.9
2024-01-24 09:48:45,-133.92
2024-01-24 09:49:00,-174.41
2024-01-24 09:49:15,-179.63
2024-01-24 09:49:30,-145.19
2024-01-24 09:49:45,-165.77
2024-01-24 09:50:00,-129.98
2024-01-24 09:50:15,-175.8
2024-01-24 09:50:30,-175.09
2024-01-24 09:50:45,-188.05
2024-01-24 09:51:00,-219.51
2024-01-24 09:51:15,-217.71
2024-01-24 09:51:30,-232.68
2024-01-24 09:51:45,-172.47
2024-01-24 09:52:00,-68.34
2024-01-24 09:52:15,-86.27
2024-01-24 09:52:30,-148.93
2024-01-24 09:52:45,-92.29
2024-01-24 09:53:00,-180.42
2024-01-24 09:53:15,-193.42
2024-01-24 09:53:30,-198.63
2024-01-24 09:53:45,-171.84
2024-01-24 09:54:00,-59.66
2024-01-24 09:54:15,2.51
2024-01-24 09:54:30,94.53
2024-01-24 09:54:45,135.83
2024-01-24 09:55:00,123.08
2024-01-24 09:55:15,73.32
2024-01-24 09:55:30,17.83
2024-01-24 09:55:45,-38.55
2024-01-24 09:56:00,-17.86
2024-01-24 09:56:15,165.52
2024-01-24 09:56:30,143.71
2024-01-24 09:56:45,141.53
2024-01-24 09:57:00,267.01
2024-01-24 09:57:15,311.75
2024-01-24 09:57:30,358.65
2024-01-24 09:57:45,500.13
2024-01-24 09:58:00,463.83
2024-01-24 09:58:15,454.26
2024-01-24 09:58:30,495.54
2024-01-24 09:58:45,503.81
2024-01-24 09:59:00,450.36
2024-01-24 09:59:15,394.71
2024-01-24 09:59:30,405.12
2024-01-24 09:59:45,470.03
2024-01-24 10:00:00,469.83
2024-01-24 10:00:15,497.46
2024-01-24 10:00:30,600.52
2024-01-24 10:00:45,518.91
2024-01-24 10:01:00,456.47
2024-01-24 10:01:15,249.77
2024-01-24 10:01:30,246.38
2024-01-24 10:01:45,65.16
2024-01-24 10:02:00,-44.81
2024-01-24 10:02:15,-137.62
2024-01-24 10:02:30,-108.89
2024-01-24 10:02:45,-146.15
2024-01-24 10:03:00,-123.41
2024-01-24 10:03:15,-100.82
2024-01-24 10:03:30,-66.46
2024-01-24 10:03:45,-129.43
2024-01-24 10:04:00,-185.08
2024-01-24 10:04:15,-225.96
2024-01-24 10:04:30,-191.89
2024-01-24 10:04:45,-177.96
2024-01-24 10:05:00,-174.46
2024-01-24 10:05:15,-219.69
2024-01-24 10:05:30,-291.75
2024-01-24 10:05:45,-281.06
2024-01-24 10:06:00,-395.5
2024-01-24 10:06:15,-506.43
2024-01-24 10:06:30,-528.47
2024-01-24 10:06:45,-623.89
2024-01-24 10:07:00,-616.08
2024-01-24 10:07:15,-569.82
2024-01-24 10:07:30,-497.97
2024-01-24 10:07:45,-406.97
2024-01-24 10:08:00,-285.73
2024-01-24 10:08:15,-309.64
2024-01-24 10:08:30,-330.75
2024-01-24 10:08:45,-304.23
2024-01-24 10:09:00,-211.3
2024-01-24 10:09:15,-202.68
2024-01-24 10:09:30,-159.43
2024-01-24 10:09:45,-163.61
2024-01-24 10:10:00,-152.26
2024-01-24 10:10:15,-199.84
2024-01-24 10:10:30,-209.3
2024-01-24 10:10:45,-154.62
2024-01-24 10:11:00,-128.2
2024-01-24 10:11:15,-114.31
2024-01-24 10:11:30,-161.82
2024-01-24 10:11:45,-187.34
2024-01-24 10:12:00,-160.26
2024-01-24 10:12:15,-143.03
2024-01-24 10:12:30,-248.68
2024-01-24 10:12:45,-207.05
2024-01-24 10:13:00,-166.84
2024-01-24 10:13:15,-201.92
2024-01-24 10:13:30,-330.89
2024-01-24 10:13:45,-387.62
2024-01-24 10:14:00,-327.22
2024-01-24 10:14:15,-312.27
2024-01-24 10:14:30,-299.13
2024-01-24 10:14:45,-230.89
2024-01-24 10:15:00,-179.65
2024-01-24 10:15:15,-115.11
2024-01-24 10:15:30,-93.36
2024-01-24 10:15:45,-86.39
2024-01-24 10:16:00,33.49
2024-01-24 10:16:15,20.19
2024-01-24 10:16:30,16.14
2024-01-24 10:16:45,88.34
2024-01-24 10:17:00,71.66
2024-01-24 10:17:15,125.9
2024-01-24 10:17:30,234.07
2024-01-24 10:17:45,326.85
2024-01-24 10:18:00,346.56
2024-01-24 10:18:15,380.26
2024-01-24 10:18:30,382.19
2024-01-24 10:18:45,414.35
2024-01-24 10:19:00,454.56
2024-01-24 10:19:15,588.79
2024-01-24 10:19:30,670.85
2024-01-24 10:19:45,739.64
2024-01-24 10:20:00,742.6
2024-01-24 10:20:15,719.55
2024-01-24 10:20:30,693.46
2024-01-24 10:20:45,650.81
2024-01-24 10:21:00,654.46
2024-01-24 10:21:15,567.23
2024-01-24 10:21:30,553.71
2024-01-24 10:21:45,426.83
2024-01-24 10:22:00,371.42
2024-01-24 10:22:15,324.5
2024-01-24 10:22:30,239.04
2024-01-24 10:22:45,155.74
2024-01-24 10:23:00,72.48
2024-01-24 10:23:15,55.75
2024-01-24 10:23:30,113.11
2024-01-24 10:23:45,170.74
2024-01-24 10:24:00,188.98
2024-01-24 10:24:15,174.41
2024-01-24 10:24:30,170.85
2024-01-24 10:24:45,208.56
2024-01-24 10:25:00,219.19
2024-01-24 10:25:15,155.46
2024-01-24 10:25:30,55.86
2024-01-24 10:25:45,70.12
2024-01-24 10:26:00,127.06
2024-01-24 10:26:15,176.27
2024-01-24 10:26:30,147.32
2024-01-24 10:26:45,229.27
2024-01-24 10:27:00,252.25
2024-01-24 10:27:15,202.48
2024-01-24 10:27:30,222.26
2024-01-24 10:27:45,219.91
2024-01-24 10:28:00,233.23
2024-01-24 10:28:15,220.9
2024-01-24 10:28:30,197.67
2024-01-24 10:28:45,262.44
2024-01-24 10:29:00,299.15
2024-01-24 10:29:15,226.68
2024-01-24 10:29:30,138.75
2024-01-24 10:29:45,132.63
2024-01-24 10:30:00,84.94
2024-01-24 10:30:15,129.88
2024-01-24 10:30:30,300.3
2024-01-24 10:30:45,406.08
2024-01-24 10:31:00,424.74
2024-01-24 10:31:15,488.85
2024-01-24 10:31:30,466.15
2024-01-24 10:31:45,474.93
2024-01-24 10:32:00,493.06
2024-01-24 10:32:15,445.59
2024-01-24 10:32:30,440.07
2024-01-24 10:32:45,445.06
2024-01-24 10:33:00,435.6
2024-01-24 10:33:15,356.76
2024-01-24 10:33:30,357.73
2024-01-24 10:33:45,359.43
2024-01-24 10:34:00,375.08
2024-01-24 10:34:15,284.57
2024-01-24 10:34:30,252.32
2024-01-24 10:34:45,195.2
2024-01-24 10:35:00,139.86
2024-01-24 10:35:15,190.92
2024-01-24 10:35:30,226.23
2024-01-24 10:35:45,337.12
2024-01-24 10:36:00,352.54
2024-01-24 10:36:15,308.22
2024-01-24 10:36:30,374.22
2024-01-24 10:36:45,379.1
2024-01-24 10:37:00,386.94
2024-01-24 10:37:15,415.04
2024-01-24 10:37:30,482.42
2024-01-24 10:37:45,459.38
2024-01-24 10:38:00,444.86
2024-01-24 10:38:15,390.99
2024-01-24 10:38:30,339.25
2024-01-24 10:38:45,230.48
2024-01-24 10:39:00,124.08
2024-01-24 10:39:15,41.31
2024-01-24 10:39:30,-42.48
2024-01-24 10:39:45,131.39
2024-01-24 10:40:00,207.21
2024-01-24 10:40:15,231.19
2024-01-24 10:40:30,215.69
2024-01-24 10:40:45,231.81
2024-01-24 10:41:00,62.85
2024-01-24 10:41:15,74.2
2024-01-24 10:41:30,42.92
2024-01-24 10:41:45,97.42
2024-01-24 10:42:00,179.69
2024-01-24 10:42:15,249.55
2024-01-24 10:42:30,187.59
2024-01-24 10:42:45,54.6
2024-01-24 10:43:00,48.46
2024-01-24 10:43:15,22.81
2024-01-24 10:43:30,115.9
2024-01-24 10:43:45,246.99
2024-01-24 10:44:00,223.97
2024-01-24 10:44:15,187.92
2024-01-24 10:44:30,222.27
2024-01-24 10:44:45,172.07
2024-01-24 10:45:00,153.02
2024-01-24 10:45:15,154.63
2024-01-24 10:45:30,285.92
2024-01-24 10:45:45,305.27
2024-01-24 10:46:00,311.58
2024-01-24 10:46:15,178.35
2024-01-24 10:46:30,126.53
2024-01-24 10:46:45,99.78
2024-01-24 10:47:00,194.75
2024-01-24 10:47:15,243.04
2024-01-24 10:47:30,273.09
2024-01-24 10:47:45,320.2
2024-01-24 10:48:00,320.62
2024-01-24 10:48:15,301.47
2024-01-24 10:48:30,313.14
2024-01-24 10:48:45,318.58
2024-01-24 10:49:00,335.18
2024-01-24 10:49:15,312.66
2024-01-24 10:49:30,279.62
2024-01-24 10:49:45,255.29
2024-01-24 10:50:00,229.16
2024-01-24 10:50:15,194.47
2024-01-24 10:50:30,238.0
2024-01-24 10:50:45,339.2
2024-01-24 10:51:00,305.42
2024-01-24 10:51:15,227.09
2024-01-24 10:51:30,79.14
2024-01-24 10:51:45,124.2
2024-01-24 10:52:00,91.66
2024-01-24 10:52:15,138.22
2024-01-24 10:52:30,135.46
2024-01-24 10:52:45,85.91
2024-01-24 10:53:00,17.79
2024-01-24 10:53:15,-22.77
2024-01-24 10:53:30,3.75
2024-01-24 10:53:45,79.26
2024-01-24 10:54:00,125.19
2024-01-24 10:54:15,154.96
2024-01-24 10:54:30,169.17
2024-01-24 10:54:45,34.51
2024-01-24 10:55:00,-40.43
2024-01-24 10:55:15,-149.16
2024-01-24 10:55:30,-155.02
2024-01-24 10:55:45,-99.83
2024-01-24 10:56:00,-97.11
2024-01-24 10:56:15,-148.68
2024-01-24 10:56:30,-213.54
2024-01-24 10:56:45,-193.02
2024-01-24 10:57:00,-85.93
2024-01-24 10:57:15,3.52
2024-01-24 10:57:30,138.88
2024-01-24 10:57:45,199.42
2024-01-24 10:58:00,180.64
2024-01-24 10:58:15,134.96
2024-01-24 10:58:30,184.85
2024-01-24 10:58:45,45.13
2024-01-24 10:59:00,-56.5
2024-01-24 10:59:15,-60.73
2024-01-24 10:59:30,-59.69
2024-01-24 10:59:45,24.41
2024-01-24 11:00:00,5.93
2024-01-24 11:00:15,68.92
2024-01-24 11:00:30,63.01
2024-01-24 11:00:45,-60.09
2024-01-24 11:01:00,-85.03
2024-01-24 11:01:15,-219.52
2024-01-24 11:01:30,-241.14
2024-01-24 11:01:45,-187.8
2024-01-24 11:02:00,-197.4
2024-01-24 11:02:15,-160.76
2024-01-24 11:02:30,-172.83
2024-01-24 11:02:45,-212.09
2024-01-24 11:03:00,-189.22
2024-01-24 11:03:15,-191.66
2024-01-24 11:03:30,-251.68
2024-01-24 11:03:45,-277.08
2024-01-24 11:04:00,-271.27
2024-01-24 11:04:15,-281.33
2024-01-24 11:04:30,-200.55
2024-01-24 11:04:45,-223.98
2024-01-24 11:05:00,-291.46
2024-01-24 11:05:15,-397.48
2024-01-24 11:05:30,-427.93
2024-01-24 11:05:45,-352.89
2024-01-24 11:06:00,-239.92
2024-01-24 11:06:15,-107.25
2024-01-24 11:06:30,-110.26
2024-01-24 11:06:45,-27.75
2024-01-24 11:07:00,-16.69
2024-01-24 11:07:15,-54.66
2024-01-24 11:07:30,-93.22
2024-01-24 11:07:45,-135.79
2024-01-24 11:08:00,-79.27
2024-01-24 11:08:15,83.95
2024-01-24 11:08:30,63.49
2024-01-24 11:08:45,-26.77
2024-01-24 11:09:00,-89.51
2024-01-24 11:09:15,-124.5
2024-01-24 11:09:30,-97.98
2024-01-24 11:09:45,-54.23
2024-01-24 11:10:00,6.53
2024-01-24 11:10:15,47.33
2024-01-24 11:10:30,-72.54
2024-01-24 11:10:45,-99.02
2024-01-24 11:11:00,-120.88
2024-01-24 11:11:15,-196.49
2024-01-24 11:11:30,-194.75
2024-01-24 11:11:45,-68.25
2024-01-24 11:12:00,-60.24
2024-01-24 11:12:15,34.04
2024-01-24 11:12:30,65.21
2024-01-24 11:12:45,-27.21
2024-01-24 11:13:00,-158.4
2024-01-24 11:13:15,-183.95
2024-01-24 11:13:30,-166.44
2024-01-24 11:13:45,-97.82
2024-01-24 11:14:00,7.03
2024-01-24 11:14:15,69.71
2024-01-24 11:14:30,38.49
2024-01-24 11:14:45,-7.08
2024-01-24 11:15:00,-100.9
2024-01-24 11:15:15,-177.56
2024-01-24 11:15:30,-196.61
2024-01-24 11:15:45,-139.26
2024-01-24 11:16:00,-94.59
2024-01-24 11:16:15,-81.15
2024-01-24 11:16:30,3.94
2024-01-24 11:16:45,31.62
2024-01-24 11:17:00,43.23
2024-01-24 11:17:15,-83.17
2024-01-24 11:17:30,-75.27
2024-01-24 11:17:45,-31.98
2024-01-24 11:18:00,-40.31
2024-01-24 11:18:15,-78.83
2024-01-24 11:18:30,-33.08
2024-01-24 11:18:45,-0.39
2024-01-24 11:19:00,61.81
2024-01-24 11:19:15,-18.1
2024-01-24 11:19:30,-24.75
2024-01-24 11:19:45,0.48
2024-01-24 11:20:00,90.23
2024-01-24 11:20:15,79.58
2024-01-24 11:20:30,76.55
2024-01-24 11:20:45,93.45
2024-01-24 11:21:00,43.44
2024-01-24 11:21:15,-30.05
2024-01-24 11:21:30,1.5
2024-01-24 11:21:45,41.43
2024-01-24 11:22:00,192.05
2024-01-24 11:22:15,137.91
2024-01-24 11:22:30,58.43
2024-01-24 11:22:45,-23.56
2024-01-24 11:23:00,-36.58
2024-01-24 11:23:15,-52.64
2024-01-24 11:23:30,161.61
2024-01-24 11:23:45,274.86
2024-01-24 11:24:00,355.16
2024-01-24 11:24:15,319.11
2024-01-24 11:24:30,239.29
2024-01-24 11:24:45,190.99
2024-01-24 11:25:00,27.18
2024-01-24 11:25:15,52.57
2024-01-24 11:25:30,-54.9
2024-01-24 11:25:45,-77.53
2024-01-24 11:26:00,19.43
2024-01-24 11:26:15,208.01
2024-01-24 11:26:30,199.5
2024-01-24 11:26:45,124.28
2024-01-24 11:27:00,142.11
2024-01-24 11:27:15,92.49
2024-01-24 11:27:30,146.03
2024-01-24 11:27:45,185.86
2024-01-24 11:28:00,239.6
2024-01-24 11:28:15,196.83
2024-01-24 11:28:30,188.26
2024-01-24 11:28:45,146.19
2024-01-24 11:29:00,93.47
2024-01-24 11:29:15,116.84
2024-01-24 11:29:30,123.88
2024-01-24 11:29:45,101.04
2024-01-24 11:30:00,111.09
2024-01-24 11:30:15,55.85
2024-01-24 11:30:30,61.02
2024-01-24 11:30:45,107.45
2024-01-24 11:31:00,90.39
2024-01-24 11:31:15,142.79
2024-01-24 11:31:30,205.89
2024-01-24 11:31:45,289.97
2024-01-24 11:32:00,308.66
2024-01-24 11:32:15,249.38
2024-01-24 11:32:30,118.49
2024-01-24 11:32:45,21.49
2024-01-24 11:33:00,61.41
2024-01-24 11:33:15,133.4
2024-01-24 11:33:30,291.88
2024-01-24 11:33:45,328.44
2024-01-24 11:34:00,243.48
2024-01-24 11:34:15,226.04
2024-01-24 11:34:30,186.86
2024-01-24 11:34:45,147.89
2024-01-24 11:35:00,86.21
2024-01-24 11:35:15,-38.39
2024-01-24 11:35:30,-5.18
2024-01-24 11:35:45,129.22
2024-01-24 11:36:00,278.26
2024-01-24 11:36:15,238.45
2024-01-24 11:36:30,98.62
2024-01-24 11:36:45,106.75
2024-01-24 11:37:00,129.6
2024-01-24 11:37:15,70.15
2024-01-24 11:37:30,153.85
2024-01-24 11:37:45,131.95
2024-01-24 11:38:00,151.45
2024-01-24 11:38:15,49.97
2024-01-24 11:38:30,-0.3
2024-01-24 11:38:45,-10.09
2024-01-24 11:39:00,35.82
2024-01-24 11:39:15,148.16
2024-01-24 11:39:30,232.55
2024-01-24 11:39:45,245.06
2024-01-24 11:40:00,217.0
2024-01-24 11:40:15,121.36
2024-01-24 11:40:30,112.04
2024-01-24 11:40:45,48.17
2024-01-24 11:41:00,21.05
2024-01-24 11:41:15,55.23
2024-01-24 11:41:30,92.58
2024-01-24 11:41:45,120.9
2024-01-24 11:42:00,167.21
2024-01-24 11:42:15,19.64
2024-01-24 11:42:30,7.1
2024-01-24 11:42:45,12.23
2024-01-24 11:43:00,68.63
2024-01-24 11:43:15,112.43
2024-01-24 11:43:30,95.62
2024-01-24 11:43:45,94.67
2024-01-24 11:44:00,44.69
2024-01-24 11:44:15,-47.85
2024-01-24 11:44:30,-88.71
2024-01-24 11:44:45,-58.78
2024-01-24 11:45:00,-25.18
2024-01-24 11:45:15,-79.44
2024-01-24 11:45:30,-87.25
2024-01-24 11:45:45,-122.91
2024-01-24 11:46:00,-181.55
2024-01-24 11:46:15,-238.25
2024-01-24 11:46:30,-131.61
2024-01-24 11:46:45,-121.18
2024-01-24 11:47:00,-28.2
2024-01-24 11:47:15,9.75
2024-01-24 11:47:30,-55.32
2024-01-24 11:47:45,-67.91
2024-01-24 11:48:00,-73.64
2024-01-24 11:48:15,-120.94
2024-01-24 11:48:30,-175.58
2024-01-24 11:48:45,-143.84
2024-01-24 11:49:00,-85.37
2024-01-24 11:49:15,-79.04
2024-01-24 11:49:30,-108.77
2024-01-24 11:49:45,-92.97
2024-01-24 11:50:00,-118.03
2024-01-24 11:50:15,-46.51
2024-01-24 11:50:30,-27.92
2024-01-24 11:50:45,20.82
2024-01-24 11:51:00,25.05
2024-01-24 11:51:15,93.06
2024-01-24 11:51:30,-22.55
2024-01-24 11:51:45,-139.01
2024-01-24 11:52:00,-82.56
2024-01-24 11:52:15,-126.53
2024-01-24 11:52:30,-107.65
2024-01-24 11:52:45,-31.75
2024-01-24 11:53:00,109.14
2024-01-24 11:53:15,115.06
2024-01-24 11:53:30,50.1
2024-01-24 11:53:45,20.74
2024-01-24 11:54:00,-18.56
2024-01-24 11:54:15,-57.97
2024-01-24 11:54:30,-70.38
2024-01-24 11:54:45,-6.89
2024-01-24 11:55:00,0.63
2024-01-24 11:55:15,22.28
2024-01-24 11:55:30,12.71
2024-01-24 11:55:45,84.84
2024-01-24 11:56:00,81.24
2024-01-24 11:56:15,-0.33
2024-01-24 11:56:30,14.86
2024-01-24 11:56:45,38.69
2024-01-24 11:57:00,108.57
2024-01-24 11:57:15,137.75
2024-01-24 11:57:30,113.32
2024-01-24 11:57:45,58.71
2024-01-24 11:58:00,37.82
2024-01-24 11:58:15,-26.32
2024-01-24 11:58:30,-17.92
2024-01-24 11:58:45,17.6
2024-01-24 11:59:00,-18.11
2024-01-24 11:59:15,-6.83
2024-01-24 11:59:30,65.15
2024-01-24 11:59:45,-4.56
2024-01-24 12:00:00,-94.78
2024-01-24 12:00:15,-194.91
2024-01-24 12:00:30,-294.92
2024-01-24 12:00:45,-366.54
2024-01-24 12:01:00,-449.41
2024-01-24 12:01:15,-411.24
2024-01-24 12:01:30,-486.4
2024-01-24 12:01:45,-556.1
2024-01-24 12:02:00,-459.48
2024-01-24 12:02:15,-475.04
2024-01-24 12:02:30,-450.81
2024-01-24 12:02:45,-497.03
2024-01-24 12:03:00,-470.03
2024-01-24 12:03:15,-552.92
2024-01-24 12:03:30,-615.6
2024-01-24 12:03:45,-565.99
2024-01-24 12:04:00,-691.34
2024-01-24 12:04:15,-625.21
2024-01-24 12:04:30,-575.52
2024-01-24 12:04:45,-593.12
2024-01-24 12:05:00,-664.54
2024-01-24 12:05:15,-680.09
2024-01-24 12:05:30,-713.9
2024-01-24 12:05:45,-583.17
2024-01-24 12:06:00,-583.46
2024-01-24 12:06:15,-601.94
2024-01-24 12:06:30,-585.68
2024-01-24 12:06:45,-545.42
2024-01-24 12:07:00,-508.04
2024-01-24 12:07:15,-404.67
2024-01-24 12:07:30,-299.74
2024-01-24 12:07:45,-143.85
2024-01-24 12:08:00,-130.82
2024-01-24 12:08:15,-35.44
2024-01-24 12:08:30,-40.69
2024-01-24 12:08:45,1.1
2024-01-24 12:09:00,29.86
2024-01-24 12:09:15,-11.4
2024-01-24 12:09:30,-25.63
2024-01-24 12:09:45,-0.7
2024-01-24 12:10:00,-34.85
2024-01-24 12:10:15,-23.28
2024-01-24 12:10:30,-23.96
2024-01-24 12:10:45,-99.84
2024-01-24 12:11:00,-132.6
2024-01-24 12:11:15,-149.72
2024-01-24 12:11:30,-147.77
2024-01-24 12:11:45,-118.09
2024-01-24 12:12:00,-162.31
2024-01-24 12:12:15,-109.79
2024-01-24 12:12:30,-31.06
2024-01-24 12:12:45,-54.51
2024-01-24 12:13:00,-96.75
2024-01-24 12:13:15,-101.28
2024-01-24 12:13:30,-138.12
2024-01-24 12:13:45,-80.97
2024-01-24 12:14:00,-78.59
2024-01-24 12:14:15,-36.14
2024-01-24 12:14:30,-32.05
2024-01-24 12:14:45,-0.34
2024-01-24 12:15:00,-6.44
2024-01-24 12:15:15,-43.38
2024-01-24 12:15:30,-45.22
2024-01-24 12:15:45,-69.02
2024-01-24 12:16:00,-58.28
2024-01-24 12:16:15,-36.52
2024-01-24 12:16:30,-52.32
2024-01-24 12:16:45,111.44
2024-01-24 12:17:00,162.69
2024-01-24 12:17:15,109.95
2024-01-24 12:17:30,157.05
2024-01-24 12:17:45,208.81
2024-01-24 12:18:00,216.23
2024-01-24 12:18:15,174.96
2024-01-24 12:18:30,234.87
2024-01-24 12:18:45,155.8
2024-01-24 12:19:00,100.67
2024-01-24 12:19:15,84.37
2024-01-24 12:19:30,55.92
2024-01-24 12:19:45,88.26
2024-01-24 12:20:00,109.49
2024-01-24 12:20:15,28.89
2024-01-24 12:20:30,24.15
2024-01-24 12:20:45,20.67
2024-01-24 12:21:00,47.87
2024-01-24 12:21:15,36.12
2024-01-24 12:21:30,55.88
2024-01-24 12:21:45,-66.89
