Time Stamp,LONGIL_RT,N.Y.C._RT,LONGIL_DA,N.Y.C._DA,LONGIL_Load,N.Y.C._Load
2023-07-26 18:05:00,70.77,36.73,63.64,77.76,4427.581,8805.807
2023-07-26 18:10:00,65.96,36.79,63.64,77.76,4407.7573,8702.617
2023-07-26 18:15:00,69.3,38.86,63.64,77.76,4370.8154,8687.843
2023-07-26 18:20:00,51.51,38.79,63.64,77.76,4368.626,8713.71
2023-07-26 18:25:00,55.01,38.79,63.64,77.76,4392.4185,8660.548
2023-07-26 18:30:00,52.09,38.87,63.64,77.76,4357.52,8628.377
2023-07-26 18:35:00,39.87,39.79,63.64,77.76,4382.4395,8606.449
2023-07-26 18:40:00,54.98,38.87,63.64,77.76,4347.338,8647.377
2023-07-26 18:45:00,38.68,38.53,63.64,77.76,4350.798,8568.355
2023-07-26 18:50:00,50.72,36.79,63.64,77.76,4327.3916,8554.029
2023-07-26 18:55:00,36.62,36.51,63.64,77.76,4328.9785,8509.334
2023-07-26 19:00:00,36.37,36.27,52.64,51.61,4308.248,8466.704
2023-07-26 19:05:00,34.84,34.83,52.64,51.61,4297.492,8466.244
2023-07-26 19:10:00,34.94,34.94,52.64,51.61,4229.6484,8374.068
2023-07-26 19:15:00,38.52,38.52,52.64,51.61,4234.5684,8372.508
2023-07-26 19:20:00,35.04,35.14,52.64,51.61,4195.105,8311.443
2023-07-26 19:25:00,35.16,35.31,52.64,51.61,4204.88,8303.73
2023-07-26 19:30:00,34.87,35.03,52.64,51.61,4177.924,8276.56
2023-07-26 19:35:00,34.13,34.36,52.64,51.61,4110.9233,8219.765
2023-07-26 19:40:00,33.96,34.14,52.64,51.61,4145.2163,8198.815
2023-07-26 19:45:00,33.8,33.94,52.64,51.61,4111.368,8187.226
2023-07-26 19:50:00,33.76,33.92,52.64,51.61,4069.9575,8186.9727
2023-07-26 19:55:00,33.75,33.94,52.64,51.61,4076.4395,8147.7993
2023-07-26 20:00:00,35.52,35.59,43.73,41.97,4039.833,8160.1406
2023-07-26 20:05:00,36.63,36.63,43.73,41.97,4022.9407,8135.5444
2023-07-26 20:10:00,35.91,35.97,43.73,41.97,3993.1812,8068.1465
2023-07-26 20:15:00,81.14,81.04,43.73,41.97,4008.8071,8023.0664
2023-07-26 20:20:00,35.44,35.54,43.73,41.97,4007.8516,8014.1313
2023-07-26 20:25:00,35.51,35.59,43.73,41.97,3987.1484,8000.115
2023-07-26 20:30:00,34.95,34.95,43.73,41.97,3995.945,8001.661
2023-07-26 20:35:00,35.1,35.09,43.73,41.97,4004.0364,8027.374
2023-07-26 20:40:00,33.99,34.01,43.73,41.97,3952.098,7991.204
2023-07-26 20:45:00,33.88,33.87,43.73,41.97,3938.8774,7993.1143
2023-07-26 20:50:00,33.85,33.84,43.73,41.97,3919.609,7976.8535
2023-07-26 20:55:00,33.76,33.75,43.73,41.97,3916.4338,8007.0654
2023-07-26 21:00:00,36.71,36.81,40.33,37.93,3911.7925,7990.3457
2023-07-26 21:05:00,38.28,38.53,40.33,37.93,3877.0107,7977.3096
2023-07-26 21:10:00,35.83,35.96,40.33,37.93,3863.3857,7949.2676
2023-07-26 21:15:00,35.77,35.86,40.33,37.93,3836.4346,7913.6846
2023-07-26 21:20:00,35.29,35.42,40.33,37.93,3811.0808,7898.6177
2023-07-26 21:25:00,34.91,35.1,40.33,37.93,3807.2017,7911.0957
2023-07-26 21:30:00,34.36,34.61,40.33,37.93,3762.3027,7888.014
2023-07-26 21:35:00,33.88,34.13,40.33,37.93,3746.9854,7852.2905
2023-07-26 21:40:00,36.87,36.84,40.33,37.93,3720.4746,7821.4385
2023-07-26 21:45:00,33.77,33.92,40.33,37.93,3716.584,7833.7754
2023-07-26 21:50:00,33.78,33.9,40.33,37.93,3699.2234,7761.0054
2023-07-26 21:55:00,33.97,34.02,40.33,37.93,3681.4607,7748.452
2023-07-26 22:00:00,40.35,40.27,54.96,40.71,3680.6943,7698.251
2023-07-26 22:05:00,36.11,36.14,54.96,40.71,3645.2812,7623.625
2023-07-26 22:10:00,35.62,35.68,54.96,40.71,3599.7773,7587.3223
2023-07-26 22:15:00,35.35,35.4,54.96,40.71,3552.677,7558.815
2023-07-26 22:20:00,36.06,36.14,54.96,40.71,3547.4893,7523.417
2023-07-26 22:25:00,34.54,34.66,54.96,40.71,3514.8486,7471.565
2023-07-26 22:30:00,34.55,34.69,54.96,40.71,3522.9932,7466.827
2023-07-26 22:35:00,34.2,34.28,54.96,40.71,3483.0637,7443.9414
2023-07-26 22:40:00,33.83,34.02,54.96,40.71,3474.4163,7412.252
2023-07-26 22:45:00,34.56,34.79,54.96,40.71,3422.2483,7360.771
2023-07-26 22:50:00,33.6,33.85,54.96,40.71,3425.1895,7325.756
2023-07-26 22:55:00,31.05,31.28,54.96,40.71,3408.9192,7288.6646
2023-07-26 23:00:00,31.11,31.23,40.3,38.83,3399.7153,7256.439
2023-07-26 23:05:00,32.83,32.86,40.3,38.83,3358.9746,7234.957
2023-07-26 23:10:00,32.72,32.87,40.3,38.83,3333.4175,7169.431
2023-07-26 23:15:00,25.04,25.09,40.3,38.83,3322.6846,7156.6846
2023-07-26 23:20:00,32.8,32.86,40.3,38.83,3294.1057,7114.8594
2023-07-26 23:25:00,36.15,36.15,40.3,38.83,3265.1624,7075.5645
2023-07-26 23:30:00,29.88,29.69,40.3,38.83,3251.4841,7059.2666
2023-07-26 23:35:00,29.79,29.6,40.3,38.83,3230.2683,7011.8286
2023-07-26 23:40:00,30.93,30.73,40.3,38.83,3191.0164,6995.495
2023-07-26 23:45:00,31.67,31.41,40.3,38.83,3167.331,6927.859
2023-07-26 23:50:00,36.07,35.67,40.3,38.83,3131.7573,6906.6997
2023-07-26 23:55:00,40.79,40.15,40.3,38.83,3119.1406,6880.759
2023-07-27 00:00:00,36.79,36.36,38.59,38.0,3087.601,6828.246
2023-07-27 00:05:00,29.86,29.75,38.59,38.0,3056.3396,6801.652
2023-07-27 00:10:00,34.68,34.33,38.59,38.0,3035.2383,6764.4355
2023-07-27 00:15:00,33.85,33.42,38.59,38.0,3021.6572,6709.801
2023-07-27 00:20:00,30.08,29.72,38.59,38.0,2995.9084,6718.093
2023-07-27 00:25:00,29.61,29.31,38.59,38.0,2993.4985,6658.8906
2023-07-27 00:30:00,27.81,27.42,38.59,38.0,2972.502,6652.751
2023-07-27 00:35:00,25.53,25.23,38.59,38.0,2957.269,6603.492
2023-07-27 00:40:00,25.64,25.41,38.59,38.0,2943.145,6568.5234
2023-07-27 00:45:00,25.69,25.41,38.59,38.0,2906.228,6560.791
2023-07-27 00:50:00,24.91,24.64,38.59,38.0,2900.9932,6535.742
2023-07-27 00:55:00,22.32,22.06,38.59,38.0,2881.2742,6528.523
2023-07-27 01:00:00,40.45,39.73,36.67,36.15,2885.6357,6506.45
2023-07-27 01:05:00,39.76,39.1,36.67,36.15,2883.21,6463.583
2023-07-27 01:10:00,34.84,34.29,36.67,36.15,2880.0432,6452.2207
2023-07-27 01:15:00,33.89,33.39,36.67,36.15,2874.0679,6414.142
2023-07-27 01:20:00,33.89,33.39,36.67,36.15,2852.7805,6384.819
2023-07-27 01:25:00,33.83,33.39,36.67,36.15,2831.6128,6376.5664
2023-07-27 01:30:00,31.27,30.87,36.67,36.15,2808.6355,6345.415
2023-07-27 01:35:00,31.15,30.8,36.67,36.15,2796.52,6329.429
2023-07-27 01:40:00,30.0,29.7,36.67,36.15,2775.2039,6306.2314
2023-07-27 01:45:00,29.98,29.7,36.67,36.15,2767.5674,6297.712
2023-07-27 01:50:00,29.59,29.29,36.67,36.15,2752.8574,6283.645
2023-07-27 01:55:00,27.81,27.55,36.67,36.15,2738.0645,6276.086
2023-07-27 02:00:00,39.58,39.1,35.92,35.38,2747.0298,6245.854
2023-07-27 02:05:00,35.64,35.17,35.92,35.38,2718.9731,6244.933
2023-07-27 02:10:00,34.95,34.62,35.92,35.38,2716.0479,6214.38
2023-07-27 02:15:00,35.11,34.81,35.92,35.38,2715.172,6214.825
2023-07-27 02:20:00,35.28,34.98,35.92,35.38,2693.754,6209.994
2023-07-27 02:25:00,35.16,34.83,35.92,35.38,2724.9216,6191.6387
2023-07-27 02:30:00,34.6,34.27,35.92,35.38,2690.8145,6196.286
2023-07-27 02:35:00,32.5,32.2,35.92,35.38,2698.5698,6191.829
2023-07-27 02:40:00,32.46,32.13,35.92,35.38,2667.5942,6166.492
2023-07-27 02:45:00,33.74,33.39,35.92,35.38,2680.914,6134.6807
2023-07-27 02:50:00,34.6,34.27,35.92,35.38,2659.3657,6129.2354
2023-07-27 02:55:00,33.64,33.39,35.92,35.38,2644.4634,6128.419
2023-07-27 03:00:00,33.61,33.39,37.89,37.23,2627.0408,6111.555
2023-07-27 03:05:00,33.58,33.42,37.89,37.23,2631.2075,6116.6816
2023-07-27 03:10:00,33.58,33.39,37.89,37.23,2648.8772,6110.646
2023-07-27 03:15:00,29.81,29.67,37.89,37.23,2651.2537,6107.374
2023-07-27 03:20:00,29.87,29.7,37.89,37.23,2672.6855,6099.08
2023-07-27 03:25:00,29.46,29.29,37.89,37.23,2624.4424,6086.249
2023-07-27 03:30:00,29.95,29.73,37.89,37.23,2643.3584,6072.053
2023-07-27 03:35:00,29.52,29.29,37.89,37.23,2607.633,6078.756
2023-07-27 03:40:00,29.49,29.26,37.89,37.23,2606.3396,6074.89
2023-07-27 03:45:00,29.49,29.29,37.89,37.23,2598.2302,6088.288
2023-07-27 03:50:00,29.4,29.26,37.89,37.23,2619.0059,6058.1836
2023-07-27 03:55:00,28.04,27.93,37.89,37.23,2621.6714,6066.7974
2023-07-27 04:00:00,29.43,29.29,41.13,40.19,2609.2026,6060.164
2023-07-27 04:05:00,30.04,29.78,41.13,40.19,2588.644,6055.8955
2023-07-27 04:10:00,30.04,29.81,41.13,40.19,2607.3467,6064.8203
2023-07-27 04:15:00,33.64,33.36,41.13,40.19,2608.1958,6076.674
2023-07-27 04:20:00,33.61,33.36,41.13,40.19,2593.7227,6084.377
2023-07-27 04:25:00,33.61,33.39,41.13,40.19,2589.0342,6095.337
2023-07-27 04:30:00,34.5,34.28,41.13,40.19,2587.5474,6095.623
2023-07-27 04:35:00,33.58,33.36,41.13,40.19,2594.823,6087.592
2023-07-27 04:40:00,34.5,34.27,41.13,40.19,2629.8345,6101.5264
2023-07-27 04:45:00,33.61,33.36,41.13,40.19,2597.3364,6114.339
2023-07-27 04:50:00,34.5,34.27,41.13,40.19,2613.308,6119.15
2023-07-27 04:55:00,34.63,34.3,41.13,40.19,2615.908,6144.825
2023-07-27 05:00:00,34.41,34.18,43.85,41.36,2614.4492,6151.0
2023-07-27 05:05:00,36.58,36.44,43.85,41.36,2631.8467,6173.949
2023-07-27 05:10:00,36.65,36.4,43.85,41.36,2667.579,6210.828
2023-07-27 05:15:00,37.42,37.1,43.85,41.36,2687.0125,6250.177
2023-07-27 05:20:00,39.25,38.92,43.85,41.36,2671.2861,6275.685
2023-07-27 05:25:00,39.51,39.1,43.85,41.36,2696.312,6325.4785
2023-07-27 05:30:00,39.55,39.1,43.85,41.36,2666.1787,6341.1016
2023-07-27 05:35:00,38.0,37.64,43.85,41.36,2695.0002,6368.9863
2023-07-27 05:40:00,38.0,37.64,43.85,41.36,2701.7446,6415.5347
2023-07-27 05:45:00,36.27,35.96,43.85,41.36,2696.747,6411.3174
2023-07-27 05:50:00,36.46,36.12,43.85,41.36,2694.2446,6427.522
2023-07-27 05:55:00,38.59,38.23,43.85,41.36,2703.6646,6452.786
2023-07-27 06:00:00,31.81,31.54,52.8,44.21,2725.1333,6475.7896
2023-07-27 06:05:00,39.47,39.18,52.8,44.21,2745.8848,6529.468
2023-07-27 06:10:00,39.58,39.24,52.8,44.21,2750.4072,6598.4434
2023-07-27 06:15:00,39.69,39.24,52.8,44.21,2781.336,6679.956
2023-07-27 06:20:00,39.69,39.24,52.8,44.21,2808.6992,6721.9194
2023-07-27 06:25:00,39.65,39.28,52.8,44.21,2800.9307,6807.3096
2023-07-27 06:30:00,39.65,39.28,52.8,44.21,2835.4668,6839.913
2023-07-27 06:35:00,40.4,39.92,52.8,44.21,2838.5967,6843.778
2023-07-27 06:40:00,40.68,40.19,52.8,44.21,2897.1287,6889.589
2023-07-27 06:45:00,38.73,38.33,52.8,44.21,2885.998,6950.4795
2023-07-27 06:50:00,39.76,39.31,52.8,44.21,2885.039,6990.9673
2023-07-27 06:55:00,45.86,45.26,52.8,44.21,2890.9983,7037.324
2023-07-27 07:00:00,25.01,24.69,68.79,47.33,2937.3848,7029.143
2023-07-27 07:05:00,34.82,34.46,68.79,47.33,2952.3213,7138.111
2023-07-27 07:10:00,34.85,34.46,68.79,47.33,3019.438,7171.3623
2023-07-27 07:15:00,34.91,34.46,68.79,47.33,3028.3008,7227.326
2023-07-27 07:20:00,38.54,37.97,68.79,47.33,3031.7517,7299.7437
2023-07-27 07:25:00,38.42,37.78,68.79,47.33,3069.767,7324.8574
2023-07-27 07:30:00,38.23,37.63,68.79,47.33,3090.1147,7376.1934
2023-07-27 07:35:00,36.81,36.37,68.79,47.33,3099.396,7503.162
2023-07-27 07:40:00,36.81,36.37,68.79,47.33,3099.4211,7472.309
2023-07-27 07:45:00,38.27,37.8,68.79,47.33,3109.1194,7526.261
2023-07-27 07:50:00,39.79,39.27,68.79,47.33,3141.6064,7530.174
2023-07-27 07:55:00,39.82,39.27,68.79,47.33,3133.9858,7555.4473
2023-07-27 08:00:00,37.47,37.33,78.38,54.54,3180.4417,7663.955
2023-07-27 08:05:00,36.9,36.77,78.38,54.54,3203.8745,7670.6587
2023-07-27 08:10:00,37.45,37.17,78.38,54.54,3232.2139,7736.721
2023-07-27 08:15:00,39.57,39.17,78.38,54.54,3253.8433,7838.171
2023-07-27 08:20:00,39.75,39.23,78.38,54.54,3305.519,7855.735
2023-07-27 08:25:00,39.78,39.26,78.38,54.54,3310.6843,7887.392
2023-07-27 08:30:00,39.86,39.3,78.38,54.54,3354.7456,7930.046
2023-07-27 08:35:00,39.9,39.35,78.38,54.54,3368.7876,7955.2314
2023-07-27 08:40:00,39.96,39.33,78.38,54.54,3388.2363,7959.1514
2023-07-27 08:45:00,40.04,39.37,78.38,54.54,3450.293,8021.8115
2023-07-27 08:50:00,43.48,42.66,78.38,54.54,3426.2986,8077.0947
2023-07-27 08:55:00,43.74,42.82,78.38,54.54,3454.0825,8081.838
2023-07-27 09:00:00,45.26,44.23,79.51,57.57,3448.933,8132.2183
2023-07-27 09:05:00,47.13,46.22,79.51,57.57,3475.5645,8199.039
2023-07-27 09:10:00,48.49,47.46,79.51,57.57,3499.3665,8211.261
2023-07-27 09:15:00,48.49,47.5,79.51,57.57,3534.336,8283.521
2023-07-27 09:20:00,48.73,47.68,79.51,57.57,3549.858,8323.4375
2023-07-27 09:25:00,49.09,47.95,79.51,57.57,3541.207,8368.712
2023-07-27 09:30:00,49.14,47.95,79.51,57.57,3581.9883,8421.617
2023-07-27 09:35:00,50.69,49.43,79.51,57.57,3579.2686,8456.561
2023-07-27 09:40:00,54.66,53.09,79.51,57.57,3605.8037,8472.936
2023-07-27 09:45:00,54.65,53.03,79.51,57.57,3650.273,8495.59
2023-07-27 09:50:00,55.09,53.39,79.51,57.57,3652.542,8543.027
2023-07-27 09:55:00,101.34,59.12,79.51,57.57,3667.147,8598.414
2023-07-27 10:00:00,24.54,46.99,86.54,74.84,3716.463,8606.27
2023-07-27 10:05:00,64.84,46.65,86.54,74.84,3712.6812,8696.666
2023-07-27 10:10:00,75.87,43.97,86.54,74.84,3752.2207,8691.668
2023-07-27 10:15:00,75.97,46.96,86.54,74.84,3744.0706,8751.596
2023-07-27 10:20:00,49.88,48.45,86.54,74.84,3775.502,8771.654
2023-07-27 10:25:00,75.66,48.35,86.54,74.84,3776.3765,8803.922
2023-07-27 10:30:00,75.99,48.12,86.54,74.84,3788.372,8852.881
2023-07-27 10:35:00,76.07,53.78,86.54,74.84,3831.0579,8835.64
2023-07-27 10:40:00,50.23,48.82,86.54,74.84,3850.933,8906.521
2023-07-27 10:45:00,75.98,48.35,86.54,74.84,3858.21,8931.349
2023-07-27 10:50:00,75.97,47.01,86.54,74.84,3900.5059,8963.87
2023-07-27 10:55:00,75.95,48.57,86.54,74.84,3891.5723,8996.578
2023-07-27 11:00:00,76.21,47.04,109.88,76.47,3933.6462,9001.178
2023-07-27 11:05:00,77.19,48.25,109.88,76.47,3947.4136,9020.386
2023-07-27 11:10:00,76.27,48.65,109.88,76.47,3965.2534,9078.145
2023-07-27 11:15:00,77.28,53.67,109.88,76.47,3979.8608,9101.659
2023-07-27 11:20:00,76.81,53.89,109.88,76.47,3983.7993,9100.005
2023-07-27 11:25:00,77.07,54.0,109.88,76.47,4024.1494,9169.36
2023-07-27 11:30:00,77.33,53.84,109.88,76.47,4070.2612,9199.851
2023-07-27 11:35:00,76.86,54.09,109.88,76.47,4105.8877,9234.8125
2023-07-27 11:40:00,77.11,54.32,109.88,76.47,4125.98,9233.633
2023-07-27 11:45:00,77.66,54.32,109.88,76.47,4117.6016,9269.883
2023-07-27 11:50:00,78.52,53.99,109.88,76.47,4163.452,9321.477
2023-07-27 11:55:00,78.42,54.08,109.88,76.47,4164.0127,9308.541
2023-07-27 12:00:00,78.03,48.14,125.0,88.57,4179.1387,9362.585
2023-07-27 12:05:00,78.6,47.04,125.0,88.57,4209.088,9387.623
2023-07-27 12:10:00,78.48,49.01,125.0,88.57,4239.073,9418.163
2023-07-27 12:15:00,79.46,49.92,125.0,88.57,4260.678,9474.426
2023-07-27 12:20:00,79.23,54.99,125.0,88.57,4270.1465,9466.775
2023-07-27 12:25:00,79.29,55.6,125.0,88.57,4305.215,9465.568
2023-07-27 12:30:00,79.9,55.08,125.0,88.57,4334.3486,9505.445
2023-07-27 12:35:00,79.84,51.43,125.0,88.57,4338.4287,9485.025
2023-07-27 12:40:00,80.13,50.58,125.0,88.57,4373.322,9488.7295
2023-07-27 12:45:00,80.11,49.33,125.0,88.57,4423.4316,9522.015
2023-07-27 12:50:00,80.65,50.23,125.0,88.57,4441.566,9529.161
2023-07-27 12:55:00,81.74,50.36,125.0,88.57,4444.174,9539.528
2023-07-27 13:00:00,80.08,49.03,195.16,132.75,4456.4497,9572.201
2023-07-27 13:05:00,81.26,54.44,195.16,132.75,4473.504,9585.438
2023-07-27 13:10:00,80.07,54.18,195.16,132.75,4499.866,9585.467
2023-07-27 13:15:00,80.08,51.98,195.16,132.75,4531.562,9588.164
2023-07-27 13:20:00,83.62,54.23,195.16,132.75,4528.777,9586.149
2023-07-27 13:25:00,85.03,80.54,195.16,132.75,4545.1123,9571.557
2023-07-27 13:30:00,85.03,80.54,195.16,132.75,4565.396,9558.1045
2023-07-27 13:35:00,84.67,74.76,195.16,132.75,4556.333,9540.16
2023-07-27 13:40:00,84.67,74.76,195.16,132.75,4550.8027,9581.572
2023-07-27 13:45:00,84.71,74.89,195.16,132.75,4573.083,9553.842
2023-07-27 13:50:00,84.74,80.19,195.16,132.75,4566.857,9599.3955
2023-07-27 13:55:00,84.81,80.27,195.16,132.75,4544.9062,9619.567
2023-07-27 14:00:00,88.38,79.9,220.06,163.05,4576.372,9629.289
2023-07-27 14:05:00,88.35,79.48,220.06,163.05,4589.562,9654.786
2023-07-27 14:10:00,85.76,79.52,220.06,163.05,4592.779,9685.083
2023-07-27 14:15:00,88.12,72.03,220.06,163.05,4615.3804,9750.59
2023-07-27 14:20:00,76.57,55.19,220.06,163.05,4624.981,9686.358
2023-07-27 14:25:00,107.31,77.35,220.06,163.05,4618.3823,9767.179
2023-07-27 14:30:00,564.58,517.26,220.06,163.05,4604.451,9759.477
2023-07-27 14:35:00,97.61,84.2,220.06,163.05,4622.819,9772.335
2023-07-27 14:40:00,100.82,87.01,220.06,163.05,4621.1177,9775.7
2023-07-27 14:45:00,86.97,81.01,220.06,163.05,4626.4434,9813.926
2023-07-27 14:50:00,90.02,82.19,220.06,163.05,4638.4272,9746.207
2023-07-27 14:55:00,135.77,83.7,220.06,163.05,4658.16,9680.568
2023-07-27 15:00:00,135.07,70.79,236.78,180.93,4645.1577,9776.732
2023-07-27 15:05:00,106.65,54.77,236.78,180.93,4658.323,9811.297
2023-07-27 15:10:00,106.41,54.74,236.78,180.93,4683.0933,9827.789
2023-07-27 15:15:00,126.85,111.92,236.78,180.93,4713.13,9879.621
2023-07-27 15:20:00,124.34,108.42,236.78,180.93,4731.5557,9916.527
2023-07-27 15:25:00,124.34,108.42,236.78,180.93,4720.1445,9937.754
2023-07-27 15:30:00,124.8,108.79,236.78,180.93,4733.159,9931.793
2023-07-27 15:35:00,124.8,108.79,236.78,180.93,4740.5884,9933.116
2023-07-27 15:40:00,126.0,110.18,236.78,180.93,4716.567,9933.271
2023-07-27 15:45:00,119.66,105.43,236.78,180.93,4730.5806,9977.734
2023-07-27 15:50:00,124.35,108.18,236.78,180.93,4751.284,9971.699
2023-07-27 15:55:00,124.35,108.18,236.78,180.93,4756.661,10005.729
2023-07-27 16:00:00,119.78,102.74,224.35,144.44,4773.2275,9975.292
2023-07-27 16:05:00,119.78,102.74,224.35,144.44,4766.2954,10010.066
2023-07-27 16:10:00,123.36,105.18,224.35,144.44,4773.6406,9993.88
2023-07-27 16:15:00,188.49,143.88,224.35,144.44,4801.861,10041.034
2023-07-27 16:20:00,188.49,143.88,224.35,144.44,4792.343,10011.178
2023-07-27 16:25:00,177.64,126.59,224.35,144.44,4822.0996,10035.743
2023-07-27 16:30:00,177.64,126.59,224.35,144.44,4845.278,10037.23
2023-07-27 16:35:00,174.78,122.94,224.35,144.44,4856.3994,10060.038
2023-07-27 16:40:00,178.01,127.24,224.35,144.44,4865.223,10078.586
2023-07-27 16:45:00,137.86,117.27,224.35,144.44,4871.9536,10087.051
2023-07-27 16:50:00,133.38,105.07,224.35,144.44,4882.9766,10053.119
2023-07-27 16:55:00,215.08,105.1,224.35,144.44,4903.247,10093.441
2023-07-27 17:00:00,182.53,105.41,138.0,99.18,4883.4653,10051.148
2023-07-27 17:05:00,198.58,105.13,138.0,99.18,4905.222,10057.64
2023-07-27 17:10:00,182.03,105.26,138.0,99.18,4897.5464,10057.638
2023-07-27 17:15:00,130.03,110.48,138.0,99.18,4913.1025,10073.999
2023-07-27 17:20:00,172.37,107.57,138.0,99.18,4915.611,10049.449
2023-07-27 17:25:00,181.94,110.48,138.0,99.18,4951.341,10032.721
2023-07-27 17:30:00,306.36,108.93,138.0,99.18,4973.8867,10049.523
2023-07-27 17:35:00,308.4,140.44,138.0,99.18,4929.9004,10048.319
2023-07-27 17:40:00,307.92,115.0,138.0,99.18,4946.495,10043.227
2023-07-27 17:45:00,402.7,110.41,138.0,99.18,4929.1396,10036.852
2023-07-27 17:50:00,359.04,105.13,138.0,99.18,4942.1733,10028.246
2023-07-27 17:55:00,174.15,105.17,138.0,99.18,4931.989,10000.919
2023-07-27 18:00:00,164.24,99.45,98.0,83.66,4913.5933,10025.129
2023-07-27 18:05:00,135.26,83.15,98.0,83.66,4926.868,9983.237
2023-07-27 18:10:00,163.12,83.2,98.0,83.66,4934.415,9881.081
2023-07-27 18:15:00,145.88,60.24,98.0,83.66,4914.9717,9846.828
2023-07-27 18:20:00,116.27,55.81,98.0,83.66,4891.1294,9855.778
2023-07-27 18:25:00,163.0,54.43,98.0,83.66,4930.5703,9842.467
2023-07-27 18:30:00,111.99,55.43,98.0,83.66,4887.0195,9815.564
2023-07-27 18:35:00,163.93,121.99,98.0,83.66,4903.545,9818.334
2023-07-27 18:40:00,117.47,94.67,98.0,83.66,4880.794,9805.377
2023-07-27 18:45:00,103.99,84.58,98.0,83.66,4866.618,9819.4
2023-07-27 18:50:00,125.45,105.71,98.0,83.66,4841.544,9782.148
2023-07-27 18:55:00,129.86,107.26,98.0,83.66,4816.5757,9757.998
2023-07-27 19:00:00,87.54,71.34,87.28,68.0,4850.39,9728.4375
2023-07-27 19:05:00,103.12,102.25,87.28,68.0,4822.8906,9722.288
2023-07-27 19:10:00,89.15,86.03,87.28,68.0,4785.2812,9650.255
2023-07-27 19:15:00,103.19,102.64,87.28,68.0,4816.704,9697.977
2023-07-27 19:20:00,388.9,389.58,87.28,68.0,4791.3022,9611.146
2023-07-27 19:25:00,91.41,88.9,87.28,68.0,4775.9033,9582.671
2023-07-27 19:30:00,110.95,95.97,87.28,68.0,4766.5283,9584.007
2023-07-27 19:35:00,117.9,106.52,87.28,68.0,4748.9385,9611.268
2023-07-27 19:40:00,104.27,67.15,87.28,68.0,4726.482,9576.677
2023-07-27 19:45:00,110.08,65.01,87.28,68.0,4725.3354,9571.689
2023-07-27 19:50:00,104.13,65.61,87.28,68.0,4708.382,9554.738
2023-07-27 19:55:00,103.03,61.12,87.28,68.0,4708.9165,9560.539
2023-07-27 20:00:00,87.15,54.82,83.68,57.57,4652.872,9499.244
2023-07-27 20:05:00,87.17,54.57,83.68,57.57,4652.423,9505.836
2023-07-27 20:10:00,87.54,54.85,83.68,57.57,4646.633,9433.86
2023-07-27 20:15:00,87.05,54.85,83.68,57.57,4668.6504,9407.211
2023-07-27 20:20:00,87.11,54.9,83.68,57.57,4664.6714,9408.353
2023-07-27 20:25:00,87.55,61.13,83.68,57.57,4608.7856,9393.41
2023-07-27 20:30:00,134.89,51.82,83.68,57.57,4627.1514,9371.085
2023-07-27 20:35:00,108.59,51.91,83.68,57.57,4598.6094,9343.811
2023-07-27 20:40:00,86.25,49.89,83.68,57.57,4579.4746,9335.592
2023-07-27 20:45:00,86.16,48.25,83.68,57.57,4538.9546,9342.085
2023-07-27 20:50:00,86.07,48.12,83.68,57.57,4553.212,9330.556
2023-07-27 20:55:00,84.22,48.17,83.68,57.57,4549.9873,9315.087
2023-07-27 21:00:00,82.34,65.24,79.54,46.49,4492.6216,9307.613
2023-07-27 21:05:00,105.87,102.43,79.54,46.49,4424.055,9211.503
2023-07-27 21:10:00,83.03,80.71,79.54,46.49,4425.3774,9219.201
2023-07-27 21:15:00,83.03,80.71,79.54,46.49,4405.9414,9195.885
2023-07-27 21:20:00,82.24,55.26,79.54,46.49,4356.6333,9186.355
2023-07-27 21:25:00,80.94,54.08,79.54,46.49,4340.8457,9168.737
2023-07-27 21:30:00,80.88,53.92,79.54,46.49,4309.3613,9145.541
2023-07-27 21:35:00,79.9,68.46,79.54,46.49,4280.8525,9109.0
2023-07-27 21:40:00,82.12,79.72,79.54,46.49,4244.298,9061.512
2023-07-27 21:45:00,79.59,54.78,79.54,46.49,4206.5283,9056.939
2023-07-27 21:50:00,79.55,54.75,79.54,46.49,4190.0176,8945.937
2023-07-27 21:55:00,79.35,41.83,79.54,46.49,4163.917,8879.242
2023-07-27 22:00:00,48.52,48.12,61.53,50.46,4121.507,8797.781
2023-07-27 22:05:00,47.36,46.76,61.53,50.46,4101.6,8748.535
2023-07-27 22:10:00,42.85,83.07,61.53,50.46,4047.515,8643.577
2023-07-27 22:15:00,43.06,65.65,61.53,50.46,4013.4849,8552.719
2023-07-27 22:20:00,43.35,61.24,61.53,50.46,3979.9683,8509.223
2023-07-27 22:25:00,38.9,53.36,61.53,50.46,3940.6975,8496.424
2023-07-27 22:30:00,37.34,37.07,61.53,50.46,3898.8145,8452.744
2023-07-27 22:35:00,36.51,36.31,61.53,50.46,3888.129,8450.203
2023-07-27 22:40:00,36.44,36.24,61.53,50.46,3829.1946,8387.484
2023-07-27 22:45:00,36.64,36.27,61.53,50.46,3811.229,8358.005
2023-07-27 22:50:00,36.71,36.27,61.53,50.46,3811.5557,8297.615
2023-07-27 22:55:00,36.71,36.31,61.53,50.46,3788.1826,8302.232
2023-07-27 23:00:00,38.18,37.6,53.64,46.46,3707.1758,8222.871
2023-07-27 23:05:00,40.61,39.98,53.64,46.46,3681.546,8237.56
