Time Stamp,Real_Time,Day_Ahead,Load
2023-07-11 09:10:00,21.04,39.81,2719.037
2023-07-11 09:15:00,20.64,39.81,2722.2087
2023-07-11 09:20:00,20.04,39.81,2758.8784
2023-07-11 09:25:00,20.48,39.81,2754.472
2023-07-11 09:30:00,20.69,39.81,2760.474
2023-07-11 09:35:00,21.95,39.81,2768.007
2023-07-11 09:40:00,23.59,39.81,2810.8865
2023-07-11 09:45:00,25.19,39.81,2799.651
2023-07-11 09:50:00,25.07,39.81,2825.5264
2023-07-11 09:55:00,29.4,39.81,2846.043
2023-07-11 10:00:00,22.26,44.51,2862.0107
2023-07-11 10:05:00,21.99,44.51,2884.0256
2023-07-11 10:10:00,22.24,44.51,2888.6968
2023-07-11 10:15:00,22.88,44.51,2905.1362
2023-07-11 10:20:00,24.98,44.51,2934.151
2023-07-11 10:25:00,24.95,44.51,2952.8965
2023-07-11 10:30:00,24.95,44.51,2970.3918
2023-07-11 10:35:00,24.97,44.51,2991.2185
2023-07-11 10:40:00,25.07,44.51,3018.7588
2023-07-11 10:45:00,24.97,44.51,3064.3572
2023-07-11 10:50:00,29.44,44.51,3048.7349
2023-07-11 10:55:00,29.57,44.51,3088.0344
2023-07-11 11:00:00,24.94,46.48,3102.8672
2023-07-11 11:05:00,25.43,46.48,3113.243
2023-07-11 11:10:00,25.47,46.48,3152.3506
2023-07-11 11:15:00,25.47,46.48,3169.349
2023-07-11 11:20:00,27.46,46.48,3173.46
2023-07-11 11:25:00,34.42,46.48,3195.3594
2023-07-11 11:30:00,28.27,46.48,3238.2278
2023-07-11 11:35:00,28.23,46.48,3242.1372
2023-07-11 11:40:00,28.23,46.48,3286.9617
2023-07-11 11:45:00,83.13,46.48,3309.123
2023-07-11 11:50:00,32.89,46.48,3345.0823
2023-07-11 11:55:00,36.99,46.48,3319.3677
2023-07-11 12:00:00,30.29,53.69,3345.933
2023-07-11 12:05:00,31.29,53.69,3370.8179
2023-07-11 12:10:00,31.26,53.69,3380.417
2023-07-11 12:15:00,31.21,53.69,3404.2603
2023-07-11 12:20:00,31.23,53.69,3454.475
2023-07-11 12:25:00,31.34,53.69,3459.497
2023-07-11 12:30:00,31.32,53.69,3471.8281
2023-07-11 12:35:00,31.38,53.69,3534.8477
2023-07-11 12:40:00,31.41,53.69,3508.8857
2023-07-11 12:45:00,31.41,53.69,3543.5762
2023-07-11 12:50:00,37.02,53.69,3562.838
2023-07-11 12:55:00,34.67,53.69,3569.847
2023-07-11 13:00:00,31.44,75.77,3603.356
2023-07-11 13:05:00,31.41,75.77,3601.7942
2023-07-11 13:10:00,31.59,75.77,3643.988
2023-07-11 13:15:00,33.08,75.77,3665.151
2023-07-11 13:20:00,37.02,75.77,3693.1025
2023-07-11 13:25:00,37.02,75.77,3697.906
2023-07-11 13:30:00,37.08,75.77,3727.0586
2023-07-11 13:35:00,37.06,75.77,3772.024
2023-07-11 13:40:00,37.06,75.77,3790.0518
2023-07-11 13:45:00,37.13,75.77,3793.7778
2023-07-11 13:50:00,37.66,75.77,3818.5889
2023-07-11 13:55:00,41.57,75.77,3839.5027
2023-07-11 14:00:00,31.36,132.0,3850.4731
2023-07-11 14:05:00,33.32,132.0,3870.8618
2023-07-11 14:10:00,36.93,132.0,3895.9255
2023-07-11 14:15:00,37.09,132.0,3898.8298
2023-07-11 14:20:00,37.58,132.0,3923.0596
2023-07-11 14:25:00,37.62,132.0,3927.0693
2023-07-11 14:30:00,37.62,132.0,3960.147
2023-07-11 14:35:00,37.59,132.0,3966.522
2023-07-11 14:40:00,37.48,132.0,3963.7832
2023-07-11 14:45:00,34.73,132.0,3987.636
2023-07-11 14:50:00,34.92,132.0,4006.621
2023-07-11 14:55:00,36.02,132.0,4012.0098
2023-07-11 15:00:00,29.18,139.77,4038.2412
2023-07-11 15:05:00,29.13,139.77,4040.2368
2023-07-11 15:10:00,30.35,139.77,4052.5342
2023-07-11 15:15:00,31.0,139.77,4098.5347
2023-07-11 15:20:00,31.06,139.77,4108.455
2023-07-11 15:25:00,31.21,139.77,4116.1484
2023-07-11 15:30:00,31.27,139.77,4124.4375
2023-07-11 15:35:00,33.07,139.77,4161.6396
2023-07-11 15:40:00,33.59,139.77,4160.542
2023-07-11 15:45:00,33.59,139.77,4176.9663
2023-07-11 15:50:00,34.58,139.77,4188.4097
2023-07-11 15:55:00,32.95,139.77,4204.124
2023-07-11 16:00:00,31.17,152.24,4219.1846
2023-07-11 16:05:00,31.16,152.24,4227.1357
2023-07-11 16:10:00,74.44,152.24,4230.422
2023-07-11 16:15:00,74.49,152.24,4259.2993
2023-07-11 16:20:00,34.85,152.24,4274.0547
2023-07-11 16:25:00,34.83,152.24,4241.4004
2023-07-11 16:30:00,31.08,152.24,4308.964
2023-07-11 16:35:00,32.83,152.24,4319.111
2023-07-11 16:40:00,32.8,152.24,4336.4233
2023-07-11 16:45:00,36.31,152.24,4354.925
2023-07-11 16:50:00,40.01,152.24,4367.395
2023-07-11 16:55:00,42.87,152.24,4360.6836
2023-07-11 17:00:00,34.47,143.0,4387.1045
2023-07-11 17:05:00,32.06,143.0,4403.9814
2023-07-11 17:10:00,34.36,143.0,4385.494
2023-07-11 17:15:00,33.26,143.0,4411.4697
2023-07-11 17:20:00,31.81,143.0,4423.308
2023-07-11 17:25:00,32.93,143.0,4439.8984
2023-07-11 17:30:00,34.87,143.0,4431.974
2023-07-11 17:35:00,40.05,143.0,4436.4785
2023-07-11 17:40:00,37.37,143.0,4449.7314
2023-07-11 17:45:00,36.39,143.0,4448.331
2023-07-11 17:50:00,40.13,143.0,4467.2524
2023-07-11 17:55:00,38.11,143.0,4468.825
2023-07-11 18:00:00,35.54,128.0,4460.1055
2023-07-11 18:05:00,35.47,128.0,4464.8027
2023-07-11 18:10:00,34.65,128.0,4433.367
2023-07-11 18:15:00,42.7,128.0,4450.5645
2023-07-11 18:20:00,42.7,128.0,4426.9434
2023-07-11 18:25:00,49.56,128.0,4427.09
2023-07-11 18:30:00,51.84,128.0,4424.267
2023-07-11 18:35:00,55.02,128.0,4400.941
2023-07-11 18:40:00,55.02,128.0,4393.2695
2023-07-11 18:45:00,43.1,128.0,4351.4995
2023-07-11 18:50:00,43.1,128.0,4367.4194
2023-07-11 18:55:00,43.64,128.0,4348.65
2023-07-11 19:00:00,392.45,77.64,4309.4385
2023-07-11 19:05:00,191.2,77.64,4304.9185
2023-07-11 19:10:00,40.16,77.64,4257.954
2023-07-11 19:15:00,41.22,77.64,4236.869
2023-07-11 19:20:00,41.24,77.64,4282.4414
2023-07-11 19:25:00,40.13,77.64,4269.882
2023-07-11 19:30:00,39.7,77.64,4226.341
2023-07-11 19:35:00,40.16,77.64,4205.2236
2023-07-11 19:40:00,31.79,77.64,4163.767
2023-07-11 19:45:00,32.03,77.64,4127.7744
2023-07-11 19:50:00,32.03,77.64,4127.7495
2023-07-11 19:55:00,32.03,77.64,4097.3525
2023-07-11 20:00:00,50.49,46.46,4104.937
2023-07-11 20:05:00,50.49,46.46,4098.5005
2023-07-11 20:10:00,44.68,46.46,4047.6465
2023-07-11 20:15:00,42.96,46.46,4067.289
2023-07-11 20:20:00,42.92,46.46,4043.7544
2023-07-11 20:25:00,40.42,46.46,4011.018
2023-07-11 20:30:00,40.09,46.46,4013.459
2023-07-11 20:35:00,40.31,46.46,3992.1553
2023-07-11 20:40:00,40.02,46.46,3984.6655
2023-07-11 20:45:00,39.74,46.46,3944.5728
2023-07-11 20:50:00,38.59,46.46,3943.6396
2023-07-11 20:55:00,37.83,46.46,3935.6633
2023-07-11 21:00:00,38.27,44.17,3907.8672
2023-07-11 21:05:00,38.25,44.17,3885.0894
2023-07-11 21:10:00,38.28,44.17,3865.2847
2023-07-11 21:15:00,38.52,44.17,3838.3823
2023-07-11 21:20:00,37.97,44.17,3822.3882
2023-07-11 21:25:00,37.97,44.17,3817.1372
2023-07-11 21:30:00,37.91,44.17,3807.6392
2023-07-11 21:35:00,37.61,44.17,3772.2727
2023-07-11 21:40:00,37.27,44.17,3747.0107
2023-07-11 21:45:00,36.25,44.17,3740.0747
2023-07-11 21:50:00,31.77,44.17,3707.975
2023-07-11 21:55:00,31.68,44.17,3704.454
2023-07-11 22:00:00,45.16,40.04,3647.9058
2023-07-11 22:05:00,39.07,40.04,3636.9253
2023-07-11 22:10:00,38.78,40.04,3578.9543
2023-07-11 22:15:00,35.21,40.04,3559.0376
2023-07-11 22:20:00,31.85,40.04,3537.8276
2023-07-11 22:25:00,31.26,40.04,3501.9854
2023-07-11 22:30:00,31.23,40.04,3482.8428
2023-07-11 22:35:00,31.16,40.04,3457.307
2023-07-11 22:40:00,31.12,40.04,3415.1248
2023-07-11 22:45:00,31.71,40.04,3408.5635
2023-07-11 22:50:00,29.66,40.04,3400.794
2023-07-11 22:55:00,29.51,40.04,3353.2031
2023-07-11 23:00:00,37.04,35.97,3309.5156
2023-07-11 23:05:00,37.35,35.97,3275.5132
2023-07-11 23:10:00,35.67,35.97,3261.4521
2023-07-11 23:15:00,33.08,35.97,3234.308
2023-07-11 23:20:00,32.65,35.97,3187.3875
2023-07-11 23:25:00,29.93,35.97,3181.6543
2023-07-11 23:30:00,29.88,35.97,3134.2866
2023-07-11 23:35:00,27.84,35.97,3101.5618
2023-07-11 23:40:00,26.82,35.97,3084.3289
2023-07-11 23:45:00,29.37,35.97,3048.831
2023-07-11 23:50:00,29.88,35.97,3018.7085
2023-07-11 23:55:00,29.84,35.97,2993.1057
2023-07-12 00:00:00,27.3,33.64,2976.809
2023-07-12 00:05:00,22.99,33.64,2951.1992
2023-07-12 00:10:00,23.06,33.64,2926.7485
2023-07-12 00:15:00,23.02,33.64,2926.4463
2023-07-12 00:20:00,22.97,33.64,2877.4807
2023-07-12 00:25:00,23.02,33.64,2890.5361
2023-07-12 00:30:00,23.08,33.64,2847.1685
2023-07-12 00:35:00,21.96,33.64,2846.1145
2023-07-12 00:40:00,21.8,33.64,2816.2134
2023-07-12 00:45:00,21.71,33.64,2800.4395
2023-07-12 00:50:00,21.64,33.64,2771.7979
2023-07-12 00:55:00,21.72,33.64,2775.4006
2023-07-12 01:00:00,25.99,29.45,2734.1377
2023-07-12 01:05:00,254.15,29.45,2720.8381
2023-07-12 01:10:00,193.5,29.45,2683.9773
2023-07-12 01:15:00,25.27,29.45,2710.877
2023-07-12 01:20:00,24.75,29.45,2676.2156
2023-07-12 01:25:00,24.24,29.45,2674.6765
2023-07-12 01:30:00,24.75,29.45,2673.134
2023-07-12 01:35:00,24.77,29.45,2662.1292
2023-07-12 01:40:00,37.54,29.45,2631.9595
2023-07-12 01:45:00,37.37,29.45,2604.3726
2023-07-12 01:50:00,37.35,29.45,2598.7183
2023-07-12 01:55:00,30.8,29.45,2585.9844
2023-07-12 02:00:00,37.76,22.93,2563.9077
2023-07-12 02:05:00,37.55,22.93,2555.6
2023-07-12 02:10:00,36.16,22.93,2535.9683
2023-07-12 02:15:00,23.73,22.93,2511.1055
2023-07-12 02:20:00,23.15,22.93,2523.708
2023-07-12 02:25:00,22.32,22.93,2508.314
2023-07-12 02:30:00,22.19,22.93,2498.0447
2023-07-12 02:35:00,22.06,22.93,2485.745
2023-07-12 02:40:00,22.03,22.93,2470.0464
2023-07-12 02:45:00,22.03,22.93,2469.3416
2023-07-12 02:50:00,22.06,22.93,2463.7231
2023-07-12 02:55:00,22.39,22.93,2440.643
2023-07-12 03:00:00,22.51,22.42,2422.297
2023-07-12 03:05:00,25.89,22.42,2428.5786
2023-07-12 03:10:00,68.76,22.42,2410.2583
2023-07-12 03:15:00,20.31,22.42,2411.1694
2023-07-12 03:20:00,21.34,22.42,2400.2737
2023-07-12 03:25:00,20.49,22.42,2394.0222
2023-07-12 03:30:00,21.5,22.42,2399.2935
2023-07-12 03:35:00,22.17,22.42,2382.4128
2023-07-12 03:40:00,22.21,22.42,2373.9902
2023-07-12 03:45:00,20.87,22.42,2377.8943
2023-07-12 03:50:00,20.3,22.42,2372.5425
2023-07-12 03:55:00,20.21,22.42,2371.3535
2023-07-12 04:00:00,20.35,23.78,2354.7666
2023-07-12 04:05:00,20.23,23.78,2356.6016
2023-07-12 04:10:00,20.22,23.78,2358.9387
2023-07-12 04:15:00,22.28,23.78,2360.9814
2023-07-12 04:20:00,22.27,23.78,2338.5657
2023-07-12 04:25:00,21.23,23.78,2345.9
2023-07-12 04:30:00,21.13,23.78,2329.3972
2023-07-12 04:35:00,21.28,23.78,2340.7751
2023-07-12 04:40:00,21.24,23.78,2341.858
2023-07-12 04:45:00,21.28,23.78,2348.043
2023-07-12 04:50:00,21.99,23.78,2340.676
2023-07-12 04:55:00,22.15,23.78,2335.3115
2023-07-12 05:00:00,21.81,25.91,2341.3916
2023-07-12 05:05:00,21.98,25.91,2344.9507
2023-07-12 05:10:00,22.07,25.91,2355.6394
2023-07-12 05:15:00,22.07,25.91,2376.5532
2023-07-12 05:20:00,22.09,25.91,2369.1814
2023-07-12 05:25:00,22.0,25.91,2374.308
2023-07-12 05:30:00,22.07,25.91,2370.7056
2023-07-12 05:35:00,22.03,25.91,2380.8179
2023-07-12 05:40:00,22.07,25.91,2374.947
2023-07-12 05:45:00,22.21,25.91,2361.048
2023-07-12 05:50:00,22.38,25.91,2357.8416
2023-07-12 05:55:00,24.66,25.91,2372.496
2023-07-12 06:00:00,18.66,30.76,2386.158
2023-07-12 06:05:00,19.28,30.76,2397.0515
2023-07-12 06:10:00,19.88,30.76,2427.0337
2023-07-12 06:15:00,20.78,30.76,2405.607
2023-07-12 06:20:00,21.24,30.76,2410.142
2023-07-12 06:25:00,21.42,30.76,2433.7363
2023-07-12 06:30:00,21.26,30.76,2437.3423
2023-07-12 06:35:00,20.84,30.76,2464.145
2023-07-12 06:40:00,21.24,30.76,2487.0461
2023-07-12 06:45:00,21.52,30.76,2482.7673
2023-07-12 06:50:00,21.54,30.76,2500.0417
2023-07-12 06:55:00,22.27,30.76,2548.814
2023-07-12 07:00:00,19.34,33.16,2531.045
2023-07-12 07:05:00,19.34,33.16,2546.7485
2023-07-12 07:10:00,19.37,33.16,2601.8005
2023-07-12 07:15:00,19.6,33.16,2622.5132
2023-07-12 07:20:00,19.77,33.16,2642.3403
2023-07-12 07:25:00,19.9,33.16,2688.364
2023-07-12 07:30:00,20.67,33.16,2704.2925
2023-07-12 07:35:00,21.53,33.16,2679.6858
2023-07-12 07:40:00,21.77,33.16,2728.4077
2023-07-12 07:45:00,21.69,33.16,2726.1338
2023-07-12 07:50:00,21.58,33.16,2779.9453
2023-07-12 07:55:00,21.58,33.16,2792.3142
2023-07-12 08:00:00,20.01,36.9,2825.3696
2023-07-12 08:05:00,20.99,36.9,2838.8057
2023-07-12 08:10:00,32.37,36.9,2891.4705
2023-07-12 08:15:00,21.62,36.9,2907.0564
2023-07-12 08:20:00,21.68,36.9,2946.3179
2023-07-12 08:25:00,21.68,36.9,2966.58
2023-07-12 08:30:00,22.06,36.9,2955.5562
2023-07-12 08:35:00,21.66,36.9,3011.1714
2023-07-12 08:40:00,21.66,36.9,2999.0977
2023-07-12 08:45:00,21.68,36.9,3063.9087
2023-07-12 08:50:00,21.62,36.9,3046.15
2023-07-12 08:55:00,21.75,36.9,3065.6948
2023-07-12 09:00:00,20.98,38.67,3068.3374
2023-07-12 09:05:00,20.31,38.67,3074.1816
2023-07-12 09:10:00,20.61,38.67,3103.8696
2023-07-12 09:15:00,20.63,38.67,3124.4453
2023-07-12 09:20:00,20.31,38.67,3158.477
2023-07-12 09:25:00,30.91,38.67,3170.379
2023-07-12 09:30:00,20.7,38.67,3211.8179
2023-07-12 09:35:00,21.44,38.67,3228.4778
2023-07-12 09:40:00,31.27,38.67,3246.4458
2023-07-12 09:45:00,21.64,38.67,3254.0222
2023-07-12 09:50:00,22.08,38.67,3275.1604
2023-07-12 09:55:00,22.45,38.67,3317.7568
2023-07-12 10:00:00,24.2,42.59,3327.025
2023-07-12 10:05:00,30.21,42.59,3336.4773
2023-07-12 10:10:00,30.21,42.59,3373.3916
2023-07-12 10:15:00,28.63,42.59,3382.071
2023-07-12 10:20:00,30.85,42.59,3400.368
2023-07-12 10:25:00,34.37,42.59,3422.3892
2023-07-12 10:30:00,34.59,42.59,3451.643
2023-07-12 10:35:00,34.56,42.59,3494.8838
2023-07-12 10:40:00,34.53,42.59,3503.408
2023-07-12 10:45:00,34.52,42.59,3506.6733
2023-07-12 10:50:00,34.64,42.59,3540.2556
2023-07-12 10:55:00,35.14,42.59,3566.5208
2023-07-12 11:00:00,116.33,57.61,3594.933
2023-07-12 11:05:00,35.16,57.61,3613.8135
2023-07-12 11:10:00,35.21,57.61,3640.5007
2023-07-12 11:15:00,35.3,57.61,3660.337
2023-07-12 11:20:00,35.54,57.61,3684.1868
2023-07-12 11:25:00,35.6,57.61,3724.083
2023-07-12 11:30:00,35.57,57.61,3733.336
2023-07-12 11:35:00,35.49,57.61,3747.564
2023-07-12 11:40:00,35.32,57.61,3811.1443
2023-07-12 11:45:00,35.73,57.61,3814.3342
2023-07-12 11:50:00,45.17,57.61,3840.4912
2023-07-12 11:55:00,47.66,57.61,3875.6118
2023-07-12 12:00:00,23.97,84.72,3891.5166
2023-07-12 12:05:00,24.99,84.72,3893.0996
2023-07-12 12:10:00,34.88,84.72,3929.3672
2023-07-12 12:15:00,34.9,84.72,3960.001
2023-07-12 12:20:00,35.24,84.72,3956.9277
2023-07-12 12:25:00,35.38,84.72,3940.8494
2023-07-12 12:30:00,35.24,84.72,4009.5571
2023-07-12 12:35:00,34.71,84.72,4005.5542
2023-07-12 12:40:00,35.19,84.72,4033.1343
2023-07-12 12:45:00,35.43,84.72,4048.2693
2023-07-12 12:50:00,35.28,84.72,4067.935
2023-07-12 12:55:00,36.17,84.72,4088.711
2023-07-12 13:00:00,25.5,93.25,4094.437
2023-07-12 13:05:00,34.98,93.25,4122.3545
2023-07-12 13:10:00,35.11,93.25,4142.682
2023-07-12 13:15:00,36.29,93.25,4172.486
2023-07-12 13:20:00,35.68,93.25,4177.7144
2023-07-12 13:25:00,37.03,93.25,4205.5483
2023-07-12 13:30:00,37.21,93.25,4238.2603
2023-07-12 13:35:00,36.98,93.25,4242.2373
2023-07-12 13:40:00,35.34,93.25,4269.62
2023-07-12 13:45:00,34.02,93.25,4234.803
2023-07-12 13:50:00,36.39,93.25,4275.079
2023-07-12 13:55:00,40.51,93.25,4280.5264
2023-07-12 14:00:00,28.86,149.39,4311.497
2023-07-12 14:05:00,34.25,149.39,4311.9966
2023-07-12 14:10:00,36.42,149.39,4345.797
2023-07-12 14:15:00,36.55,149.39,4371.1626
2023-07-12 14:20:00,64.52,149.39,4391.7705
2023-07-12 14:25:00,67.54,149.39,4356.6562
2023-07-12 14:30:00,65.94,149.39,4405.548
2023-07-12 14:35:00,39.04,149.39,4443.4126
2023-07-12 14:40:00,38.23,149.39,4445.02
2023-07-12 14:45:00,39.01,149.39,4456.558
2023-07-12 14:50:00,64.37,149.39,4481.1523
2023-07-12 14:55:00,67.66,149.39,4477.9766
2023-07-12 15:00:00,35.86,175.0,4462.4854
2023-07-12 15:05:00,36.86,175.0,4488.4033
2023-07-12 15:10:00,36.53,175.0,4516.965
2023-07-12 15:15:00,35.36,175.0,4507.6113
2023-07-12 15:20:00,65.19,175.0,4516.5986
2023-07-12 15:25:00,67.14,175.0,4531.683
2023-07-12 15:30:00,67.0,175.0,4542.933
2023-07-12 15:35:00,60.87,175.0,4573.8506
2023-07-12 15:40:00,69.1,175.0,4555.2114
2023-07-12 15:45:00,58.14,175.0,4559.282
2023-07-12 15:50:00,50.44,175.0,4553.3467
2023-07-12 15:55:00,48.94,175.0,4607.3477
2023-07-12 16:00:00,27.04,194.95,4616.404
2023-07-12 16:05:00,27.74,194.95,4611.926
2023-07-12 16:10:00,35.04,194.95,4607.199
2023-07-12 16:15:00,35.68,194.95,4651.109
2023-07-12 16:20:00,37.44,194.95,4626.1113
2023-07-12 16:25:00,37.94,194.95,4637.018
2023-07-12 16:30:00,39.05,194.95,4662.5728
2023-07-12 16:35:00,38.57,194.95,4659.023
2023-07-12 16:40:00,36.44,194.95,4668.407
2023-07-12 16:45:00,39.09,194.95,4662.366
2023-07-12 16:50:00,204.23,194.95,4675.723
2023-07-12 16:55:00,88.19,194.95,4708.659
2023-07-12 17:00:00,67.17,159.0,4711.744
2023-07-12 17:05:00,67.33,159.0,4700.282
2023-07-12 17:10:00,68.17,159.0,4677.3853
2023-07-12 17:15:00,68.16,159.0,4702.4453
2023-07-12 17:20:00,68.14,159.0,4692.369
2023-07-12 17:25:00,68.14,159.0,4706.7695
2023-07-12 17:30:00,67.23,159.0,4699.3125
2023-07-12 17:35:00,67.52,159.0,4729.8945
2023-07-12 17:40:00,67.34,159.0,4711.4854
2023-07-12 17:45:00,65.89,159.0,4705.33
2023-07-12 17:50:00,67.53,159.0,4706.7134
2023-07-12 17:55:00,80.02,159.0,4706.005
2023-07-12 18:00:00,38.85,128.02,4695.3945
2023-07-12 18:05:00,56.7,128.02,4672.9883
2023-07-12 18:10:00,101.5,128.02,4667.0615
2023-07-12 18:15:00,68.35,128.02,4652.8296
2023-07-12 18:20:00,67.82,128.02,4635.5664
2023-07-12 18:25:00,67.47,128.02,4650.508
2023-07-12 18:30:00,68.13,128.02,4602.1626
2023-07-12 18:35:00,67.29,128.02,4603.4536
2023-07-12 18:40:00,77.72,128.02,4569.9814
2023-07-12 18:45:00,54.51,128.02,4574.8457
2023-07-12 18:50:00,39.44,128.02,4560.7734
2023-07-12 18:55:00,44.11,128.02,4565.3594
2023-07-12 19:00:00,38.73,76.55,4488.876
2023-07-12 19:05:00,36.98,76.55,4490.427
2023-07-12 19:10:00,33.58,76.55,4457.852
2023-07-12 19:15:00,33.61,76.55,4409.8564
2023-07-12 19:20:00,36.28,76.55,4415.126
2023-07-12 19:25:00,33.58,76.55,4398.2954
2023-07-12 19:30:00,34.19,76.55,4379.4785
2023-07-12 19:35:00,31.72,76.55,4376.99
2023-07-12 19:40:00,31.59,76.55,4325.704
2023-07-12 19:45:00,31.66,76.55,4334.3228
2023-07-12 19:50:00,31.66,76.55,4313.9287
2023-07-12 19:55:00,31.46,76.55,4341.704
2023-07-12 20:00:00,41.56,63.77,4319.704
2023-07-12 20:05:00,35.56,63.77,4273.1714
2023-07-12 20:10:00,35.36,63.77,4241.1416
2023-07-12 20:15:00,34.42,63.77,4227.531
2023-07-12 20:20:00,34.26,63.77,4204.702
2023-07-12 20:25:00,33.94,63.77,4177.296
2023-07-12 20:30:00,34.06,63.77,4206.2646
2023-07-12 20:35:00,34.03,63.77,4195.114
2023-07-12 20:40:00,33.97,63.77,4170.2666
2023-07-12 20:45:00,33.54,63.77,4177.3726
2023-07-12 20:50:00,33.59,63.77,4160.777
2023-07-12 20:55:00,33.61,63.77,4141.0713
2023-07-12 21:00:00,38.29,46.16,4123.245
2023-07-12 21:05:00,37.43,46.16,4113.9136
2023-07-12 21:10:00,37.61,46.16,4090.1052
2023-07-12 21:15:00,35.79,46.16,4068.0454
2023-07-12 21:20:00,33.72,46.16,4042.3042
2023-07-12 21:25:00,35.0,46.16,4049.4023
2023-07-12 21:30:00,34.09,46.16,4020.9497
2023-07-12 21:35:00,33.6,46.16,4000.7676
2023-07-12 21:40:00,33.59,46.16,3976.2202
2023-07-12 21:45:00,35.17,46.16,3951.2173
2023-07-12 21:50:00,33.56,46.16,3933.104
2023-07-12 21:55:00,33.66,46.16,3891.83
2023-07-12 22:00:00,33.44,40.36,3896.1858
2023-07-12 22:05:00,30.02,40.36,3888.1655
2023-07-12 22:10:00,30.07,40.36,3803.5142
2023-07-12 22:15:00,32.03,40.36,3794.8384
2023-07-12 22:20:00,31.61,40.36,3789.5781
2023-07-12 22:25:00,29.99,40.36,3713.8818
2023-07-12 22:30:00,30.08,40.36,3694.381
2023-07-12 22:35:00,29.71,40.36,3675.5518
2023-07-12 22:40:00,24.97,40.36,3669.6377
2023-07-12 22:45:00,26.12,40.36,3637.6526
2023-07-12 22:50:00,26.24,40.36,3608.1719
2023-07-12 22:55:00,26.22,40.36,3581.112
2023-07-12 23:00:00,32.43,37.55,3542.7925
2023-07-12 23:05:00,30.27,37.55,3528.0679
2023-07-12 23:10:00,30.08,37.55,3493.2612
2023-07-12 23:15:00,30.33,37.55,3469.1487
2023-07-12 23:20:00,30.11,37.55,3435.0552
2023-07-12 23:25:00,29.61,37.55,3398.9185
2023-07-12 23:30:00,30.06,37.55,3373.6677
2023-07-12 23:35:00,30.15,37.55,3349.5793
2023-07-12 23:40:00,30.01,37.55,3314.0576
2023-07-12 23:45:00,30.16,37.55,3273.2007
2023-07-12 23:50:00,29.51,37.55,3245.2305
2023-07-12 23:55:00,29.83,37.55,3197.0718
2023-07-13 00:00:00,25.86,36.47,3189.516
2023-07-13 00:05:00,25.71,36.47,3161.6707
2023-07-13 00:10:00,25.71,36.47,3141.1558
2023-07-13 00:15:00,29.82,36.47,3110.1807
2023-07-13 00:20:00,30.34,36.47,3092.409
2023-07-13 00:25:00,30.42,36.47,3093.626
2023-07-13 00:30:00,30.15,36.47,3051.7212
2023-07-13 00:35:00,30.18,36.47,3046.895
2023-07-13 00:40:00,29.67,36.47,2995.39
2023-07-13 00:45:00,29.9,36.47,3001.3274
2023-07-13 00:50:00,27.58,36.47,2998.7944
2023-07-13 00:55:00,25.99,36.47,2951.08
2023-07-13 01:00:00,30.54,30.23,2921.9224
2023-07-13 01:05:00,28.57,30.23,2903.8628
2023-07-13 01:10:00,28.27,30.23,2900.8691
2023-07-13 01:15:00,27.95,30.23,2880.5015
2023-07-13 01:20:00,28.42,30.23,2884.357
2023-07-13 01:25:00,26.56,30.23,2872.5693
2023-07-13 01:30:00,27.92,30.23,2835.2236
2023-07-13 01:35:00,27.77,30.23,2855.3706
2023-07-13 01:40:00,25.81,30.23,2828.4639
2023-07-13 01:45:00,25.81,30.23,2804.7212
2023-07-13 01:50:00,25.91,30.23,2799.3208
2023-07-13 01:55:00,25.91,30.23,2780.4626
2023-07-13 02:00:00,29.58,25.34,2753.7432
2023-07-13 02:05:00,28.47,25.34,2738.8167
2023-07-13 02:10:00,27.77,25.34,2741.404
2023-07-13 02:15:00,25.25,25.34,2720.9353
2023-07-13 02:20:00,25.24,25.34,2711.0134
2023-07-13 02:25:00,24.18,25.34,2691.208
2023-07-13 02:30:00,24.18,25.34,2674.803
2023-07-13 02:35:00,23.94,25.34,2675.3328
2023-07-13 02:40:00,23.71,25.34,2650.7095
2023-07-13 02:45:00,23.75,25.34,2652.9878
2023-07-13 02:50:00,23.77,25.34,2616.147
2023-07-13 02:55:00,23.1,25.34,2619.0464
2023-07-13 03:00:00,25.11,24.77,2584.3684
2023-07-13 03:05:00,25.04,24.77,2599.9072
2023-07-13 03:10:00,25.06,24.77,2593.4849
2023-07-13 03:15:00,25.03,24.77,2580.0896
2023-07-13 03:20:00,24.66,24.77,2581.917
2023-07-13 03:25:00,24.59,24.77,2566.9038
2023-07-13 03:30:00,23.64,24.77,2562.754
2023-07-13 03:35:00,22.39,24.77,2554.7866
2023-07-13 03:40:00,22.39,24.77,2540.5747
2023-07-13 03:45:00,22.39,24.77,2532.4958
2023-07-13 03:50:00,22.37,24.77,2531.4082
2023-07-13 03:55:00,22.33,24.77,2524.67
2023-07-13 04:00:00,22.37,25.45,2520.272
2023-07-13 04:05:00,22.39,25.45,2530.3198
2023-07-13 04:10:00,21.86,25.45,2506.1008
2023-07-13 04:15:00,21.74,25.45,2519.2642
2023-07-13 04:20:00,21.67,25.45,2515.5615
2023-07-13 04:25:00,21.63,25.45,2515.294
2023-07-13 04:30:00,21.35,25.45,2515.5098
2023-07-13 04:35:00,21.33,25.45,2517.854
2023-07-13 04:40:00,21.33,25.45,2498.9866
