Local Time,LMP
2023-02-03 20:10:00,308.86
2023-02-03 20:15:00,243.74
2023-02-03 20:20:00,242.71
2023-02-03 20:25:00,242.71
2023-02-03 20:30:00,237.53
2023-02-03 20:35:00,306.94
2023-02-03 20:40:00,224.19
2023-02-03 20:45:00,227.93
2023-02-03 20:50:00,229.11
2023-02-03 20:55:00,231.29
2023-02-03 21:00:00,238.8
2023-02-03 21:05:00,322.93
2023-02-03 21:10:00,322.93
2023-02-03 21:15:00,241.2
2023-02-03 21:20:00,252.18
2023-02-03 21:25:00,245.55
2023-02-03 21:30:00,243.21
2023-02-03 21:35:00,243.21
2023-02-03 21:40:00,235.51
2023-02-03 21:45:00,232.46
2023-02-03 21:50:00,226.66
2023-02-03 21:55:00,226.66
2023-02-03 22:00:00,227.32
2023-02-03 22:05:00,227.32
2023-02-03 22:10:00,238.17
2023-02-03 22:15:00,238.17
2023-02-03 22:20:00,316.83
2023-02-03 22:25:00,409.88
2023-02-03 22:30:00,238.27
2023-02-03 22:35:00,238.27
2023-02-03 22:40:00,209.99
2023-02-03 22:45:00,213.62
2023-02-03 22:50:00,228.37
2023-02-03 22:55:00,225.25
2023-02-03 23:00:00,225.25
2023-02-03 23:05:00,384.97
2023-02-03 23:10:00,410.84
2023-02-03 23:15:00,232.23
2023-02-03 23:20:00,232.23
2023-02-03 23:25:00,214.6
2023-02-03 23:30:00,238.31
2023-02-03 23:35:00,238.31
2023-02-03 23:40:00,221.72
2023-02-03 23:45:00,205.75
2023-02-03 23:50:00,197.0
2023-02-03 23:55:00,188.31
2023-02-04 00:00:00,188.31
2023-02-04 00:05:00,120.79
2023-02-04 00:10:00,135.97
2023-02-04 00:15:00,158.23
2023-02-04 00:20:00,146.82
2023-02-04 00:25:00,196.85
2023-02-04 00:30:00,209.68
2023-02-04 00:35:00,300.55
2023-02-04 00:40:00,198.43
2023-02-04 00:45:00,199.65
2023-02-04 00:50:00,199.65
2023-02-04 00:55:00,189.95
2023-02-04 01:00:00,189.95
2023-02-04 01:05:00,196.73
2023-02-04 01:10:00,166.77
2023-02-04 01:15:00,164.37
2023-02-04 01:20:00,164.37
2023-02-04 01:25:00,192.16
2023-02-04 01:30:00,190.22
2023-02-04 01:35:00,190.22
2023-02-04 01:40:00,189.69
2023-02-04 01:45:00,105.64
2023-02-04 01:50:00,169.29
2023-02-04 01:55:00,190.01
2023-02-04 02:00:00,198.41
2023-02-04 02:05:00,240.69
2023-02-04 02:10:00,183.22
2023-02-04 02:15:00,191.77
2023-02-04 02:20:00,191.66
2023-02-04 02:25:00,191.66
2023-02-04 02:30:00,212.83
2023-02-04 02:35:00,240.71
2023-02-04 02:40:00,239.84
2023-02-04 02:45:00,442.23
2023-02-04 02:50:00,242.87
2023-02-04 02:55:00,242.87
2023-02-04 03:00:00,198.52
2023-02-04 03:05:00,206.85
2023-02-04 03:10:00,178.1
2023-02-04 03:15:00,224.1
2023-02-04 03:20:00,327.94
2023-02-04 03:25:00,327.94
2023-02-04 03:30:00,190.47
2023-02-04 03:35:00,190.15
2023-02-04 03:40:00,240.0
2023-02-04 03:45:00,225.5
2023-02-04 03:50:00,240.14
2023-02-04 03:55:00,240.14
2023-02-04 04:00:00,228.91
2023-02-04 04:05:00,233.03
2023-02-04 04:10:00,236.33
2023-02-04 04:15:00,240.14
2023-02-04 04:20:00,228.31
2023-02-04 04:25:00,228.31
2023-02-04 04:30:00,221.73
2023-02-04 04:35:00,206.37
2023-02-04 04:40:00,240.05
2023-02-04 04:45:00,240.05
2023-02-04 04:50:00,198.41
2023-02-04 04:55:00,198.41
2023-02-04 05:00:00,135.97
2023-02-04 05:05:00,160.08
2023-02-04 05:10:00,160.08
2023-02-04 05:15:00,189.07
2023-02-04 05:20:00,189.07
2023-02-04 05:25:00,222.16
2023-02-04 05:30:00,401.87
2023-02-04 05:35:00,346.82
2023-02-04 05:40:00,346.82
2023-02-04 05:45:00,265.73
2023-02-04 05:50:00,265.73
2023-02-04 05:55:00,464.7
2023-02-04 06:00:00,466.11
2023-02-04 06:05:00,466.11
2023-02-04 06:10:00,464.35
2023-02-04 06:15:00,354.99
2023-02-04 06:20:00,400.59
2023-02-04 06:25:00,336.6
2023-02-04 06:30:00,308.21
2023-02-04 06:35:00,308.24
2023-02-04 06:40:00,309.27
2023-02-04 06:45:00,308.42
2023-02-04 06:50:00,308.42
2023-02-04 06:55:00,461.18
2023-02-04 07:00:00,449.66
2023-02-04 07:05:00,421.05
2023-02-04 07:10:00,421.05
2023-02-04 07:15:00,501.61
2023-02-04 07:20:00,461.72
2023-02-04 07:25:00,468.04
2023-02-04 07:30:00,468.04
2023-02-04 07:35:00,469.72
2023-02-04 07:40:00,463.28
2023-02-04 07:45:00,463.28
2023-02-04 07:50:00,461.78
2023-02-04 07:55:00,434.36
2023-02-04 08:00:00,434.36
2023-02-04 08:05:00,461.02
2023-02-04 08:10:00,461.02
2023-02-04 08:15:00,311.42
2023-02-04 08:20:00,335.19
2023-02-04 08:25:00,335.19
2023-02-04 08:30:00,335.19
2023-02-04 08:35:00,308.88
2023-02-04 08:40:00,258.32
2023-02-04 08:45:00,240.67
2023-02-04 08:50:00,240.67
2023-02-04 08:55:00,254.81
2023-02-04 09:00:00,254.81
2023-02-04 09:05:00,411.67
2023-02-04 09:10:00,411.67
2023-02-04 09:15:00,307.33
2023-02-04 09:20:00,316.28
2023-02-04 09:25:00,315.58
2023-02-04 09:30:00,307.1
2023-02-04 09:35:00,307.21
2023-02-04 09:40:00,307.21
2023-02-04 09:45:00,317.31
2023-02-04 09:50:00,317.86
2023-02-04 09:55:00,317.86
2023-02-04 10:00:00,317.86
2023-02-04 10:05:00,353.75
2023-02-04 10:10:00,434.94
2023-02-04 10:15:00,434.94
2023-02-04 10:20:00,434.05
2023-02-04 10:25:00,279.53
2023-02-04 10:30:00,252.9
2023-02-04 10:35:00,415.89
2023-02-04 10:40:00,415.29
2023-02-04 10:45:00,414.69
2023-02-04 10:50:00,431.72
2023-02-04 10:55:00,260.98
2023-02-04 11:00:00,240.55
2023-02-04 11:05:00,249.36
2023-02-04 11:10:00,249.36
2023-02-04 11:15:00,249.36
2023-02-04 11:20:00,231.34
2023-02-04 11:25:00,331.68
2023-02-04 11:30:00,331.68
2023-02-04 11:35:00,240.9
2023-02-04 11:40:00,240.9
2023-02-04 11:45:00,242.36
2023-02-04 11:50:00,242.2
2023-02-04 11:55:00,242.2
2023-02-04 12:00:00,189.03
2023-02-04 12:05:00,241.2
2023-02-04 12:10:00,241.2
2023-02-04 12:15:00,434.46
2023-02-04 12:20:00,246.12
2023-02-04 12:25:00,246.12
2023-02-04 12:30:00,246.12
2023-02-04 12:35:00,393.26
2023-02-04 12:40:00,346.14
2023-02-04 12:45:00,353.91
2023-02-04 12:50:00,224.54
2023-02-04 12:55:00,224.54
2023-02-04 13:00:00,321.69
2023-02-04 13:05:00,217.17
2023-02-04 13:10:00,217.17
2023-02-04 13:15:00,201.66
2023-02-04 13:20:00,201.66
2023-02-04 13:25:00,237.58
2023-02-04 13:30:00,224.36
2023-02-04 13:35:00,227.66
2023-02-04 13:40:00,227.66
2023-02-04 13:45:00,189.34
2023-02-04 13:50:00,196.22
2023-02-04 13:55:00,189.29
2023-02-04 14:00:00,189.24
2023-02-04 14:05:00,202.06
2023-02-04 14:10:00,202.06
2023-02-04 14:15:00,242.62
2023-02-04 14:20:00,324.29
2023-02-04 14:25:00,324.29
2023-02-04 14:30:00,456.04
2023-02-04 14:35:00,456.04
2023-02-04 14:40:00,459.1
2023-02-04 14:45:00,459.1
2023-02-04 14:50:00,404.57
2023-02-04 14:55:00,469.27
2023-02-04 15:00:00,469.27
2023-02-04 15:05:00,412.24
2023-02-04 15:10:00,412.24
2023-02-04 15:15:00,406.06
2023-02-04 15:20:00,406.06
2023-02-04 15:25:00,350.24
2023-02-04 15:30:00,406.94
2023-02-04 15:35:00,407.04
2023-02-04 15:40:00,407.04
2023-02-04 15:45:00,463.92
2023-02-04 15:50:00,409.75
2023-02-04 15:55:00,410.95
2023-02-04 16:00:00,382.19
2023-02-04 16:05:00,253.85
2023-02-04 16:10:00,253.85
2023-02-04 16:15:00,348.83
2023-02-04 16:20:00,391.82
2023-02-04 16:25:00,391.82
2023-02-04 16:30:00,391.57
2023-02-04 16:35:00,392.9
2023-02-04 16:40:00,392.9
2023-02-04 16:45:00,441.7
2023-02-04 16:50:00,441.22
2023-02-04 16:55:00,440.65
2023-02-04 17:00:00,440.65
2023-02-04 17:05:00,387.3
2023-02-04 17:10:00,387.45
2023-02-04 17:15:00,395.94
2023-02-04 17:20:00,395.52
2023-02-04 17:25:00,395.52
2023-02-04 17:30:00,438.21
2023-02-04 17:35:00,438.21
2023-02-04 17:40:00,335.56
2023-02-04 17:45:00,335.56
2023-02-04 17:50:00,251.53
2023-02-04 17:55:00,251.53
2023-02-04 18:00:00,246.96
2023-02-04 18:05:00,246.99
2023-02-04 18:10:00,200.0
2023-02-04 18:15:00,200.0
2023-02-04 18:20:00,202.41
2023-02-04 18:25:00,202.41
2023-02-04 18:30:00,200.2
2023-02-04 18:35:00,200.2
2023-02-04 18:40:00,200.2
2023-02-04 18:45:00,232.68
2023-02-04 18:50:00,232.68
2023-02-04 18:55:00,195.06
2023-02-04 19:00:00,194.41
2023-02-04 19:05:00,199.25
2023-02-04 19:10:00,199.25
2023-02-04 19:15:00,199.25
2023-02-04 19:20:00,224.66
2023-02-04 19:25:00,224.66
2023-02-04 19:30:00,198.49
2023-02-04 19:35:00,171.09
2023-02-04 19:40:00,171.09
2023-02-04 19:45:00,157.28
2023-02-04 19:50:00,157.42
2023-02-04 19:55:00,157.42
2023-02-04 20:00:00,192.18
2023-02-04 20:05:00,189.51
2023-02-04 20:10:00,189.51
2023-02-04 20:15:00,180.09
2023-02-04 20:20:00,180.94
2023-02-04 20:25:00,179.12
2023-02-04 20:30:00,179.0
2023-02-04 20:35:00,166.93
2023-02-04 20:40:00,178.94
2023-02-04 20:45:00,178.94
2023-02-04 20:50:00,178.93
2023-02-04 20:55:00,170.24
2023-02-04 21:00:00,178.51
2023-02-04 21:05:00,178.48
2023-02-04 21:10:00,178.48
2023-02-04 21:15:00,168.65
2023-02-04 21:20:00,166.63
2023-02-04 21:25:00,166.63
2023-02-04 21:30:00,166.69
2023-02-04 21:35:00,166.69
2023-02-04 21:40:00,161.97
2023-02-04 21:45:00,188.97
2023-02-04 21:50:00,166.4
2023-02-04 21:55:00,161.53
2023-02-04 22:00:00,161.53
2023-02-04 22:05:00,161.53
2023-02-04 22:10:00,161.53
2023-02-04 22:15:00,173.24
2023-02-04 22:20:00,188.79
2023-02-04 22:25:00,188.79
2023-02-04 22:30:00,188.71
2023-02-04 22:35:00,188.71
2023-02-04 22:40:00,153.53
2023-02-04 22:45:00,153.49
2023-02-04 22:50:00,153.8
2023-02-04 22:55:00,153.88
2023-02-04 23:00:00,153.88
2023-02-04 23:05:00,189.33
2023-02-04 23:10:00,184.84
2023-02-04 23:15:00,146.43
2023-02-04 23:20:00,146.43
2023-02-04 23:25:00,146.62
2023-02-04 23:30:00,141.17
2023-02-04 23:35:00,115.44
2023-02-04 23:40:00,115.91
2023-02-04 23:45:00,106.52
2023-02-04 23:50:00,99.66
2023-02-04 23:55:00,104.37
2023-02-05 00:00:00,104.37
2023-02-05 00:05:00,144.17
2023-02-05 00:10:00,144.22
2023-02-05 00:15:00,144.22
2023-02-05 00:20:00,57.66
2023-02-05 00:25:00,57.96
2023-02-05 00:30:00,57.96
2023-02-05 00:35:00,145.69
2023-02-05 00:40:00,81.51
2023-02-05 00:45:00,81.51
2023-02-05 00:50:00,207.79
2023-02-05 00:55:00,207.79
2023-02-05 01:00:00,146.74
2023-02-05 01:05:00,170.64
2023-02-05 01:10:00,170.64
2023-02-05 01:15:00,146.18
2023-02-05 01:20:00,146.18
2023-02-05 01:25:00,206.4
2023-02-05 01:30:00,229.12
2023-02-05 01:35:00,259.13
2023-02-05 01:40:00,271.59
2023-02-05 01:45:00,259.46
2023-02-05 01:50:00,261.98
2023-02-05 01:55:00,232.63
2023-02-05 02:00:00,258.28
2023-02-05 02:05:00,258.28
2023-02-05 02:10:00,258.28
2023-02-05 02:15:00,172.84
2023-02-05 02:20:00,164.95
2023-02-05 02:25:00,164.95
2023-02-05 02:30:00,157.76
2023-02-05 02:35:00,165.3
2023-02-05 02:40:00,173.13
2023-02-05 02:45:00,199.52
2023-02-05 02:50:00,203.75
2023-02-05 02:55:00,203.75
2023-02-05 03:00:00,202.4
2023-02-05 03:05:00,212.62
2023-02-05 03:10:00,223.26
2023-02-05 03:15:00,262.05
2023-02-05 03:20:00,202.01
2023-02-05 03:25:00,200.99
2023-02-05 03:30:00,200.99
2023-02-05 03:35:00,202.01
2023-02-05 03:40:00,202.01
2023-02-05 03:45:00,200.54
2023-02-05 03:50:00,200.54
2023-02-05 03:55:00,199.03
2023-02-05 04:00:00,199.03
2023-02-05 04:05:00,230.73
2023-02-05 04:10:00,230.73
2023-02-05 04:15:00,230.73
2023-02-05 04:20:00,229.61
2023-02-05 04:25:00,229.56
2023-02-05 04:30:00,229.56
2023-02-05 04:35:00,230.77
2023-02-05 04:40:00,229.66
2023-02-05 04:45:00,229.68
2023-02-05 04:50:00,229.66
2023-02-05 04:55:00,229.66
2023-02-05 05:00:00,272.46
2023-02-05 05:05:00,333.95
2023-02-05 05:10:00,204.25
2023-02-05 05:15:00,262.05
2023-02-05 05:20:00,262.05
2023-02-05 05:25:00,262.12
2023-02-05 05:30:00,262.12
2023-02-05 05:35:00,290.71
2023-02-05 05:40:00,290.71
2023-02-05 05:45:00,263.49
2023-02-05 05:50:00,244.78
2023-02-05 05:55:00,227.04
2023-02-05 06:00:00,219.81
2023-02-05 06:05:00,219.81
2023-02-05 06:10:00,205.4
2023-02-05 06:15:00,220.87
2023-02-05 06:20:00,226.14
2023-02-05 06:25:00,213.68
2023-02-05 06:30:00,213.68
2023-02-05 06:35:00,199.74
2023-02-05 06:40:00,217.53
2023-02-05 06:45:00,217.53
2023-02-05 06:50:00,205.11
2023-02-05 06:55:00,205.11
2023-02-05 07:00:00,171.89
2023-02-05 07:05:00,166.89
2023-02-05 07:10:00,166.33
2023-02-05 07:15:00,166.33
2023-02-05 07:20:00,198.34
2023-02-05 07:25:00,198.35
2023-02-05 07:30:00,198.35
2023-02-05 07:35:00,215.62
2023-02-05 07:40:00,142.93
2023-02-05 07:45:00,142.93
2023-02-05 07:50:00,171.52
2023-02-05 07:55:00,166.33
2023-02-05 08:00:00,166.49
2023-02-05 08:05:00,171.26
2023-02-05 08:10:00,272.46
2023-02-05 08:15:00,272.46
2023-02-05 08:20:00,272.46
2023-02-05 08:25:00,272.46
2023-02-05 08:30:00,228.79
2023-02-05 08:35:00,183.46
2023-02-05 08:40:00,91.82
2023-02-05 08:45:00,91.82
2023-02-05 08:50:00,73.85
2023-02-05 08:55:00,72.43
2023-02-05 09:00:00,71.0
2023-02-05 09:05:00,165.69
2023-02-05 09:10:00,159.47
2023-02-05 09:15:00,159.47
2023-02-05 09:20:00,179.04
2023-02-05 09:25:00,162.48
2023-02-05 09:30:00,162.48
2023-02-05 09:35:00,176.35
2023-02-05 09:40:00,147.64
2023-02-05 09:45:00,147.64
2023-02-05 09:50:00,82.92
2023-02-05 09:55:00,124.89
2023-02-05 10:00:00,124.89
2023-02-05 10:05:00,64.16
2023-02-05 10:10:00,64.16
2023-02-05 10:15:00,63.99
2023-02-05 10:20:00,64.94
2023-02-05 10:25:00,64.91
2023-02-05 10:30:00,64.91
2023-02-05 10:35:00,53.36
2023-02-05 10:40:00,54.04
2023-02-05 10:45:00,52.74
2023-02-05 10:50:00,52.8
2023-02-05 10:55:00,51.45
2023-02-05 11:00:00,49.69
2023-02-05 11:05:00,24.35
2023-02-05 11:10:00,24.34
2023-02-05 11:15:00,21.25
2023-02-05 11:20:00,24.32
2023-02-05 11:25:00,50.42
2023-02-05 11:30:00,49.99
2023-02-05 11:35:00,50.14
2023-02-05 11:40:00,50.92
2023-02-05 11:45:00,50.94
2023-02-05 11:50:00,50.41
2023-02-05 11:55:00,50.44
2023-02-05 12:00:00,52.93
2023-02-05 12:05:00,50.91
2023-02-05 12:10:00,52.58
2023-02-05 12:15:00,53.36
2023-02-05 12:20:00,53.03
2023-02-05 12:25:00,53.03
2023-02-05 12:30:00,53.99
2023-02-05 12:35:00,53.58
2023-02-05 12:40:00,52.85
2023-02-05 12:45:00,47.91
2023-02-05 12:50:00,50.0
2023-02-05 12:55:00,47.89
2023-02-05 13:00:00,36.61
2023-02-05 13:05:00,44.94
2023-02-05 13:10:00,44.94
2023-02-05 13:15:00,50.33
2023-02-05 13:20:00,50.51
2023-02-05 13:25:00,53.28
2023-02-05 13:30:00,52.04
2023-02-05 13:35:00,50.73
2023-02-05 13:40:00,51.14
2023-02-05 13:45:00,51.34
2023-02-05 13:50:00,45.17
2023-02-05 13:55:00,52.28
2023-02-05 14:00:00,52.28
2023-02-05 14:05:00,52.42
2023-02-05 14:10:00,50.63
2023-02-05 14:15:00,52.42
2023-02-05 14:20:00,45.03
2023-02-05 14:25:00,45.03
2023-02-05 14:30:00,53.4
2023-02-05 14:35:00,51.72
2023-02-05 14:40:00,44.95
2023-02-05 14:45:00,51.1
2023-02-05 14:50:00,44.94
2023-02-05 14:55:00,27.52
2023-02-05 15:00:00,31.73
2023-02-05 15:05:00,50.92
2023-02-05 15:10:00,51.53
2023-02-05 15:15:00,40.24
2023-02-05 15:20:00,40.26
2023-02-05 15:25:00,54.2
2023-02-05 15:30:00,53.48
2023-02-05 15:35:00,68.11
2023-02-05 15:40:00,55.07
2023-02-05 15:45:00,69.62
2023-02-05 15:50:00,69.63
2023-02-05 15:55:00,84.97
2023-02-05 16:00:00,80.91
2023-02-05 16:05:00,73.18
2023-02-05 16:10:00,81.18
2023-02-05 16:15:00,81.36
2023-02-05 16:20:00,81.56
2023-02-05 16:25:00,85.62
2023-02-05 16:30:00,99.52
2023-02-05 16:35:00,118.85
2023-02-05 16:40:00,146.64
2023-02-05 16:45:00,116.65
2023-02-05 16:50:00,115.58
2023-02-05 16:55:00,118.04
2023-02-05 17:00:00,117.85
2023-02-05 17:05:00,116.12
2023-02-05 17:10:00,116.29
2023-02-05 17:15:00,146.79
2023-02-05 17:20:00,142.67
2023-02-05 17:25:00,145.62
2023-02-05 17:30:00,145.62
2023-02-05 17:35:00,160.2
2023-02-05 17:40:00,161.21
2023-02-05 17:45:00,161.21
2023-02-05 17:50:00,162.26
2023-02-05 17:55:00,162.26
2023-02-05 18:00:00,193.56
2023-02-05 18:05:00,184.03
2023-02-05 18:10:00,184.25
2023-02-05 18:15:00,166.66
2023-02-05 18:20:00,160.08
2023-02-05 18:25:00,160.08
2023-02-05 18:30:00,154.52
2023-02-05 18:35:00,154.56
2023-02-05 18:40:00,154.55
2023-02-05 18:45:00,154.55
2023-02-05 18:50:00,160.07
2023-02-05 18:55:00,139.39
2023-02-05 19:00:00,179.1
2023-02-05 19:05:00,178.82
2023-02-05 19:10:00,178.82
2023-02-05 19:15:00,178.65
2023-02-05 19:20:00,179.67
2023-02-05 19:25:00,177.64
2023-02-05 19:30:00,121.68
2023-02-05 19:35:00,121.79
2023-02-05 19:40:00,82.47
2023-02-05 19:45:00,75.71
2023-02-05 19:50:00,73.28
2023-02-05 19:55:00,73.28
2023-02-05 20:00:00,68.35
2023-02-05 20:05:00,67.96
2023-02-05 20:10:00,65.16
2023-02-05 20:15:00,75.1
2023-02-05 20:20:00,75.11
2023-02-05 20:25:00,69.73
2023-02-05 20:30:00,69.73
2023-02-05 20:35:00,54.88
2023-02-05 20:40:00,39.67
2023-02-05 20:45:00,39.67
2023-02-05 20:50:00,37.09
2023-02-05 20:55:00,37.09
2023-02-05 21:00:00,28.23
2023-02-05 21:05:00,68.33
2023-02-05 21:10:00,68.33
2023-02-05 21:15:00,34.13
2023-02-05 21:20:00,45.26
2023-02-05 21:25:00,55.74
2023-02-05 21:30:00,55.74
2023-02-05 21:35:00,40.27
2023-02-05 21:40:00,37.06
2023-02-05 21:45:00,37.15
2023-02-05 21:50:00,38.18
2023-02-05 21:55:00,38.15
2023-02-05 22:00:00,38.15
2023-02-05 22:05:00,38.23
2023-02-05 22:10:00,45.24
2023-02-05 22:15:00,45.24
2023-02-05 22:20:00,32.15
2023-02-05 22:25:00,36.84
2023-02-05 22:30:00,36.84
2023-02-05 22:35:00,25.37
2023-02-05 22:40:00,25.37
2023-02-05 22:45:00,24.94
2023-02-05 22:50:00,24.73
2023-02-05 22:55:00,24.43
2023-02-05 23:00:00,24.43
2023-02-05 23:05:00,25.49
2023-02-05 23:10:00,26.44
2023-02-05 23:15:00,26.44
2023-02-05 23:20:00,27.91
2023-02-05 23:25:00,27.91
2023-02-05 23:30:00,24.93
2023-02-05 23:35:00,24.83
2023-02-05 23:40:00,24.45
2023-02-05 23:45:00,24.45
2023-02-05 23:50:00,24.08
2023-02-05 23:55:00,23.97
2023-02-06 00:00:00,23.97
2023-02-06 00:05:00,-25.15
2023-02-06 00:10:00,33.63
2023-02-06 00:15:00,35.16
2023-02-06 00:20:00,0.0
2023-02-06 00:25:00,36.35
2023-02-06 00:30:00,45.35
2023-02-06 00:35:00,36.95
2023-02-06 00:40:00,36.95
2023-02-06 00:45:00,109.63
2023-02-06 00:50:00,113.24
2023-02-06 00:55:00,69.56
2023-02-06 01:00:00,69.56
2023-02-06 01:05:00,36.22
2023-02-06 01:10:00,109.54
2023-02-06 01:15:00,114.17
2023-02-06 01:20:00,47.98
2023-02-06 01:25:00,45.22
2023-02-06 01:30:00,45.21
2023-02-06 01:35:00,36.93
2023-02-06 01:40:00,35.4
2023-02-06 01:45:00,35.4
2023-02-06 01:50:00,34.33
2023-02-06 01:55:00,35.58
2023-02-06 02:00:00,35.58
2023-02-06 02:05:00,28.0
2023-02-06 02:10:00,27.46
2023-02-06 02:15:00,27.46
2023-02-06 02:20:00,27.49
2023-02-06 02:25:00,27.49
2023-02-06 02:30:00,27.49
2023-02-06 02:35:00,27.85
2023-02-06 02:40:00,27.85
2023-02-06 02:45:00,28.08
2023-02-06 02:50:00,27.9
2023-02-06 02:55:00,29.17
2023-02-06 03:00:00,29.17
2023-02-06 03:05:00,31.8
2023-02-06 03:10:00,33.62
2023-02-06 03:15:00,31.8
2023-02-06 03:20:00,31.81
2023-02-06 03:25:00,31.81
2023-02-06 03:30:00,31.81
2023-02-06 03:35:00,33.63
2023-02-06 03:40:00,33.63
2023-02-06 03:45:00,33.63
2023-02-06 03:50:00,33.63
2023-02-06 03:55:00,33.63
2023-02-06 04:00:00,34.71
2023-02-06 04:05:00,36.63
2023-02-06 04:10:00,36.63
2023-02-06 04:15:00,39.68
2023-02-06 04:20:00,39.65
2023-02-06 04:25:00,39.6
2023-02-06 04:30:00,39.6
2023-02-06 04:35:00,44.56
2023-02-06 04:40:00,44.69
2023-02-06 04:45:00,44.68
2023-02-06 04:50:00,35.07
2023-02-06 04:55:00,36.01
2023-02-06 05:00:00,36.01
2023-02-06 05:05:00,39.87
2023-02-06 05:10:00,39.9
2023-02-06 05:15:00,39.9
2023-02-06 05:20:00,110.04
2023-02-06 05:25:00,113.84
2023-02-06 05:30:00,113.84
2023-02-06 05:35:00,166.48
2023-02-06 05:40:00,168.44
2023-02-06 05:45:00,168.44
2023-02-06 05:50:00,158.79
2023-02-06 05:55:00,158.82
2023-02-06 06:00:00,158.82
2023-02-06 06:05:00,164.14
2023-02-06 06:10:00,170.43
2023-02-06 06:15:00,159.91
2023-02-06 06:20:00,170.5
2023-02-06 06:25:00,107.16
2023-02-06 06:30:00,107.16
2023-02-06 06:35:00,116.87
2023-02-06 06:40:00,116.98
2023-02-06 06:45:00,116.98
2023-02-06 06:50:00,116.98
2023-02-06 06:55:00,117.84
2023-02-06 07:00:00,120.34
2023-02-06 07:05:00,120.67
2023-02-06 07:10:00,120.67
2023-02-06 07:15:00,120.55
2023-02-06 07:20:00,120.55
2023-02-06 07:25:00,129.02
2023-02-06 07:30:00,129.02
2023-02-06 07:35:00,125.03
2023-02-06 07:40:00,125.03
2023-02-06 07:45:00,120.94
2023-02-06 07:50:00,120.94
2023-02-06 07:55:00,120.94
2023-02-06 08:00:00,144.41
2023-02-06 08:05:00,144.88
2023-02-06 08:10:00,144.88
2023-02-06 08:15:00,128.74
2023-02-06 08:20:00,144.96
2023-02-06 08:25:00,144.96
2023-02-06 08:30:00,107.7
2023-02-06 08:35:00,96.58
2023-02-06 08:40:00,96.58
2023-02-06 08:45:00,69.11
2023-02-06 08:50:00,37.24
2023-02-06 08:55:00,37.24
2023-02-06 09:00:00,36.82
2023-02-06 09:05:00,54.8
2023-02-06 09:10:00,54.8
2023-02-06 09:15:00,36.02
2023-02-06 09:20:00,36.02
2023-02-06 09:25:00,34.66
2023-02-06 09:30:00,36.33
2023-02-06 09:35:00,36.33
2023-02-06 09:40:00,35.94
2023-02-06 09:45:00,35.66
2023-02-06 09:50:00,35.66
2023-02-06 09:55:00,31.78
2023-02-06 10:00:00,61.37
2023-02-06 10:05:00,117.42
2023-02-06 10:10:00,117.4
2023-02-06 10:15:00,117.4
2023-02-06 10:20:00,55.56
2023-02-06 10:25:00,55.56
2023-02-06 10:30:00,56.47
2023-02-06 10:35:00,56.46
2023-02-06 10:40:00,56.46
2023-02-06 10:45:00,55.77
2023-02-06 10:50:00,55.77
2023-02-06 10:55:00,57.61
2023-02-06 11:00:00,57.61
2023-02-06 11:05:00,60.8
2023-02-06 11:10:00,60.8
2023-02-06 11:15:00,56.89
2023-02-06 11:20:00,56.89
2023-02-06 11:25:00,68.07
2023-02-06 11:30:00,68.07
2023-02-06 11:35:00,110.27
2023-02-06 11:40:00,110.27
2023-02-06 11:45:00,78.9
2023-02-06 11:50:00,78.9
2023-02-06 11:55:00,80.16
2023-02-06 12:00:00,80.16
2023-02-06 12:05:00,119.14
2023-02-06 12:10:00,122.34
2023-02-06 12:15:00,122.34
2023-02-06 12:20:00,59.2
2023-02-06 12:25:00,59.2
2023-02-06 12:30:00,55.33
2023-02-06 12:35:00,55.33
2023-02-06 12:40:00,55.31
2023-02-06 12:45:00,55.25
2023-02-06 12:50:00,55.25
2023-02-06 12:55:00,55.25
2023-02-06 13:00:00,55.33
2023-02-06 13:05:00,55.33
2023-02-06 13:10:00,60.32
2023-02-06 13:15:00,60.32
2023-02-06 13:20:00,60.16
2023-02-06 13:25:00,60.16
2023-02-06 13:30:00,59.32
2023-02-06 13:35:00,59.32
2023-02-06 13:40:00,55.02
2023-02-06 13:45:00,55.02
2023-02-06 13:50:00,36.92
2023-02-06 13:55:00,36.92
2023-02-06 14:00:00,35.83
2023-02-06 14:05:00,35.83
2023-02-06 14:10:00,35.56
2023-02-06 14:15:00,35.56
2023-02-06 14:20:00,54.28
2023-02-06 14:25:00,48.88
2023-02-06 14:30:00,48.88
2023-02-06 14:35:00,59.51
2023-02-06 14:40:00,59.51
2023-02-06 14:45:00,44.71
2023-02-06 14:50:00,44.71
2023-02-06 14:55:00,44.79
2023-02-06 15:00:00,44.79
2023-02-06 15:05:00,37.84
2023-02-06 15:10:00,37.84
2023-02-06 15:15:00,37.87
2023-02-06 15:20:00,40.26
2023-02-06 15:25:00,40.26
2023-02-06 15:30:00,44.14
2023-02-06 15:35:00,38.25
2023-02-06 15:40:00,38.25
2023-02-06 15:45:00,38.25
2023-02-06 15:50:00,40.3
2023-02-06 15:55:00,39.96
2023-02-06 16:00:00,37.79
2023-02-06 16:05:00,40.0
2023-02-06 16:10:00,40.0
2023-02-06 16:15:00,38.5
2023-02-06 16:20:00,41.36
2023-02-06 16:25:00,41.36
2023-02-06 16:30:00,55.31
2023-02-06 16:35:00,56.67
